ax,ay,az,gx,gy,gz
-15794,-2054,4312,-5696,2972,-1284
-14842,-886,4332,-6394,3204,-1144
-14004,2,4614,-6802,2698,-1126
-13604,584,4200,-6512,1056,-1002
-14022,1304,3448,-5790,-602,-560
-15756,1470,2526,-4058,-1946,-388
-17414,998,1616,-2462,-2216,-866
-19390,226,1182,-832,-2048,-2240
-19842,194,916,-32,-842,-2720
-18652,-286,1180,488,160,-2442
-16954,-1228,1338,1364,818,-2276
-15848,-1430,2184,1382,820,-2656
-14228,-1314,2574,2104,338,-2534
-13844,-1212,3030,2792,-544,-2496
-14044,-576,2650,3666,-1370,-1486
-14832,-190,2772,4114,-1536,-474
-15188,-312,2900,4664,-1224,412
-15132,-558,3554,5036,-892,1314
-15150,-1662,4138,4826,-1384,1914
-15108,-2880,4770,3952,-2130,2448
-15222,-3384,4998,3112,-2920,2460
-16456,-4678,5282,2426,-4094,1784
-18206,-2946,3910,1912,-4042,554
-19280,-2060,2136,2178,-2670,62
-18912,-1524,1700,2614,1092,-38
-16806,-1166,2258,2358,3450,134
-14746,-392,4038,3436,3012,234
-13868,-702,4788,2518,824,252
-14172,-902,5094,2636,-1590,260
-15028,-926,5194,1926,-3066,452
-15918,-878,5316,1650,-3178,328
-16494,128,4650,1978,-3194,-144
-17732,-1430,4924,1920,-1796,366
-16580,-886,4206,1514,504,280
-15710,-1652,5550,1258,1758,94
-14740,-1926,6740,850,1250,-200
-14398,-1948,6536,458,-552,-858
-14928,-360,5646,780,-1704,-1548
-15780,1342,3464,1610,-1512,-936
-16804,1212,2920,2256,-304,-612
-16568,310,3424,2516,1320,856
-15996,40,5386,2132,962,750
-15218,770,6384,2186,-330,-16
-14984,2380,5718,2658,-1800,-216
-15532,2910,5468,3368,-2120,-278
-15658,3082,5188,4124,-2538,-776
-16156,1148,4878,4262,-2278,236
-16310,-970,4280,3864,-1874,564
-17052,-1392,3054,1896,-1720,104
-16796,388,3024,-108,-336,210
