ax,ay,az,gx,gy,gz
-9304,-12186,-5796,-1288,-324,-402
-9508,-12200,-6064,-1388,-354,-446
-9830,-12346,-6240,-1524,-156,-488
-9744,-12824,-6478,-1780,310,-572
-9412,-12792,-6632,-1856,498,-718
-9094,-12694,-6518,-1876,492,-1020
-9626,-13100,-7028,-2092,150,-1162
-10020,-13612,-7618,-2474,240,-1236
-9474,-13622,-7580,-2920,1034,-1500
-8710,-13832,-7632,-3272,1538,-2020
-8712,-13034,-7898,-3396,1440,-2376
-8464,-13008,-9840,-3716,1646,-2436
-7874,-11586,-9842,-4076,2514,-2610
-6912,-10728,-8654,-3984,3370,-2396
-5528,-11488,-7956,-4534,3140,-1622
-6108,-13204,-10176,-6314,1442,976
-8066,-13216,-11702,-8728,3092,2336
-6468,-11942,-9664,-10600,5708,2502
-3828,-10350,-8564,-10938,5506,2100
-4044,-6456,-10288,-10620,4866,3360
-4982,-4760,-11692,-9650,5322,4760
-3890,-5118,-10502,-9248,5414,6008
-2448,-7804,-8324,-9316,3260,8574
-4496,-6856,-7482,-10230,1772,10706
-9988,-5292,-8708,-10506,1568,12762
-11190,-7932,-13860,-11252,2680,12130
-8744,-7562,-13324,-9914,3346,8830
-6642,-2922,-9272,-6480,2022,4828
-7664,-330,-11228,-4918,-384,6052
-7006,-1492,-11876,-2562,-680,6780
-5488,-2008,-10488,-1030,-1202,6142
-8094,-5242,-13106,2962,-1842,6448
-12124,-8910,-14096,3354,-2004,7260
-12582,-12890,-15474,2310,-1124,6842
-8276,-8050,-14648,2482,16,3796
-7590,-2994,-11590,3646,-1042,3472
-9420,-3974,-12248,3932,-2880,5056
-11002,-2990,-13322,5618,-3146,5624
-10888,-4754,-10642,6016,-2814,5876
-11088,-6592,-10264,5778,-4290,6346
-11344,-7916,-11510,4454,-5454,7294
-13722,-7290,-11840,2574,-5184,7092
-15454,-4486,-11940,3020,-4538,6236
-16422,-3264,-11170,3894,-4904,6476
-17678,-3384,-10946,4678,-5258,5782
-18674,-3880,-11146,5778,-5740,4926
-19612,-6496,-11634,5896,-7516,5354
-20174,-8512,-11874,5572,-7948,5542
-18398,-9000,-10660,4698,-7372,5162
-17018,-8116,-9948,3560,-8158,5146
