ax,ay,az,gx,gy,gz
-12962,-1410,1362,-3134,-4318,1428
-12324,-1342,1190,-3204,-4158,1784
-12158,-1304,1348,-3184,-3818,2164
-12124,-1680,1742,-3002,-3124,2458
-11908,-1644,2186,-3028,-2510,2424
-11354,-1644,2130,-3050,-2912,2692
-10870,-2422,2382,-3136,-2766,3036
-10862,-2636,3370,-3224,-2252,3078
-11096,-2690,4464,-3366,-2304,3052
-11888,-2490,4942,-3904,-3552,3174
-12720,-2742,4728,-4228,-4186,3240
-14104,-2018,4712,-4926,-4606,2980
-14998,-1560,4426,-5360,-4572,3180
-15864,-1810,4922,-5602,-3842,3482
-15988,-2182,5758,-5910,-3342,3436
-15812,-1906,6036,-6188,-3766,2958
-16468,-1468,6032,-6452,-4300,2206
-17370,-1286,6232,-6482,-4336,1436
-16864,-402,5602,-6498,-3642,848
-15370,-30,4706,-6352,-2344,770
-14170,702,4780,-5184,-540,1042
-14830,-118,5728,-4094,-892,620
-14622,1026,5592,-4416,-768,1622
-16676,1676,5834,-4960,-2032,1646
-17346,244,3482,-3844,-3684,1668
-17610,-3170,2488,-3610,-2378,1426
-16704,-1982,3296,-3968,-742,650
-15590,-70,4234,-3606,470,824
-15144,-432,4924,-2986,558,1184
-15576,-1330,4704,-3278,-202,1072
-16430,-1462,4652,-3584,-538,564
-16410,-870,4732,-3496,-486,436
-16284,454,4548,-3134,-360,574
-16350,704,4134,-2664,98,814
-16224,-24,4200,-2174,700,1030
-15726,-1076,4158,-2014,780,1090
-15856,-1292,4646,-1982,504,1028
-16354,-604,4484,-1966,204,1146
-16808,-592,3780,-1740,508,1312
-16684,-1222,3470,-1618,1604,1266
-16048,-1478,4100,-1456,2212,1012
-15510,-1130,4534,-1444,2204,792
-15532,-892,4752,-1444,1748,862
-15832,-1100,4534,-1464,1616,1028
-16028,-1150,4516,-1184,1800,1004
-15786,-898,4784,-1002,2148,946
-15200,-1094,5196,-656,2256,720
-14780,-726,5544,-754,2152,546
-14650,-974,5404,-366,1512,112
-14816,-262,5724,-386,1026,-38
