ax,ay,az,gx,gy,gz
-2608,-15914,-2638,162,48,18
-2544,-15910,-2604,154,22,30
-2536,-15910,-2592,156,-6,66
-2598,-16002,-2598,192,-18,26
-2644,-16056,-2558,190,-44,12
-2600,-16044,-2528,150,-30,26
-2612,-16062,-2544,168,-42,-14
-2610,-15982,-2552,166,16,10
-2564,-15962,-2532,182,42,20
-2532,-16016,-2558,166,10,16
-2616,-15974,-2588,192,-14,18
-2634,-16034,-2564,206,46,46
-2564,-16002,-2484,202,76,6
-2524,-16022,-2424,208,50,2
-2522,-16000,-2398,250,38,-8
-2578,-16098,-2502,126,0,14
-2634,-16042,-2444,154,16,22
-2618,-15886,-2450,106,14,64
-2560,-16094,-2412,102,18,26
-2570,-16056,-2390,86,-2,-6
-2598,-16084,-2484,76,-18,-2
-2588,-16002,-2430,46,14,28
-2616,-16026,-2452,8,2,44
-2632,-16042,-2488,-16,38,40
-2546,-16042,-2422,-2,14,34
-2526,-16000,-2476,28,-14,26
-2586,-16036,-2536,20,-24,66
-2578,-16002,-2468,34,-16,16
-2628,-15978,-2480,56,-4,16
-2580,-16000,-2476,36,18,22
-2592,-16032,-2426,12,24,26
-2600,-16048,-2440,6,-6,52
-2614,-16016,-2494,4,-16,4
-2588,-16016,-2468,2,-32,-18
-2542,-16028,-2434,-32,-56,-6
-2526,-16058,-2450,-38,-68,4
-2592,-16024,-2498,-32,-94,12
-2604,-16008,-2518,-14,-48,20
-2598,-15932,-2552,18,14,2
-2532,-15960,-2454,12,2,-8
-2512,-16004,-2420,-26,-82,-16
-2604,-16056,-2548,-14,-116,2
-2658,-16060,-2502,34,-68,-12
-2564,-16104,-2398,-24,-90,-14
-2566,-16032,-2472,-54,-102,-16
-2596,-15960,-2546,-36,-54,8
-2610,-15994,-2456,-46,-20,0
-2504,-16080,-2390,-82,-34,24
-2532,-15962,-2492,-98,-124,-4
-2622,-15968,-2588,-96,-140,-42
