ax,ay,az,gx,gy,gz
-15864,1080,4338,-136,138,100
-15812,1160,4280,-102,146,82
-15856,1202,4374,-50,156,88
-15946,1116,4428,90,100,92
-16002,1032,4330,122,100,110
-15928,894,4318,80,304,78
-15804,788,4500,26,386,64
-15708,768,4476,-80,216,70
-15710,762,4372,-146,24,106
-15854,702,4312,-264,-50,114
-15830,674,4300,-284,2,102
-15798,640,4396,-316,-52,44
-15912,836,4420,-308,-216,-8
-16080,920,4294,-232,-226,38
-16124,718,4162,-98,-32,28
-16044,942,4244,-28,158,90
-15860,912,4282,-10,186,68
-15844,868,4198,-100,114,94
-15898,772,4010,-180,160,84
-15880,928,4012,-302,160,76
-15916,890,4034,-350,118,102
-15960,898,4084,-478,150,126
-15938,864,4046,-588,188,156
-15886,1152,4096,-688,278,134
-15844,1046,4110,-574,282,140
-15914,968,4254,-576,328,166
-15864,920,4286,-586,292,190
-15840,902,4234,-600,178,188
-15880,944,4296,-652,78,178
-15822,942,4232,-624,134,148
-15768,824,4238,-590,74,176
-15754,786,4256,-656,-20,114
-15854,862,4202,-644,-162,68
-15968,994,4096,-640,-158,84
-15968,1010,4122,-602,-58,100
-15952,1096,4232,-574,12,68
-15972,948,4184,-444,-22,42
-15994,958,4106,-378,-4,82
-15884,910,3998,-338,34,118
-15872,932,4060,-292,46,104
-15928,552,4186,-190,12,6
-16036,862,4086,-252,-44,100
-16058,888,3916,-244,66,150
-15894,868,4052,-200,204,148
-15760,860,4230,-192,134,68
-15804,902,4214,-222,-54,-8
-15962,1084,4126,-100,-64,10
-16002,1204,4228,-14,8,58
-15942,1042,4158,212,0,46
-15878,1028,4124,336,-34,20
