ax,ay,az,gx,gy,gz
-15554,414,4428,874,498,40
-15562,258,4530,654,252,22
-15800,198,4454,342,-92,-34
-15910,354,4270,154,-194,-96
-15938,528,4156,76,-132,-100
-15898,578,4176,42,-80,-88
-15834,564,4208,88,-92,-130
-15764,796,4266,244,-128,-288
-15858,934,4358,428,-206,-256
-16026,1188,4260,694,-224,-150
-16076,1230,4164,926,-100,4
-16084,1152,4192,1092,88,126
-16008,794,4230,1248,212,174
-15900,604,4242,1256,244,122
-15758,434,4340,1270,98,-8
-15784,552,4304,1296,-64,-72
-15844,796,4148,1380,-188,-120
-15816,878,4080,1498,-172,-154
-15830,844,4088,1610,-112,-210
-15828,914,4210,1712,-88,-244
-15916,970,4314,1808,-108,-342
-15928,1096,4284,1932,-162,-418
-15966,1122,4298,2034,-174,-486
-15982,1140,4300,2110,-146,-544
-15940,1268,4190,2252,-26,-586
-15912,1324,4220,2378,64,-564
-15870,1342,4344,2528,114,-596
-15800,1416,4382,2558,116,-628
-15800,1442,4334,2620,68,-614
-15852,1492,4304,2660,76,-614
-15922,1356,4282,2650,100,-556
-15986,1252,4322,2542,118,-490
-16020,1198,4276,2470,112,-424
-15934,1190,4268,2350,192,-340
-15776,1210,4322,2206,258,-330
-15614,1056,4412,1978,150,-318
-15654,956,4472,1768,-64,-338
-15800,906,4328,1490,-236,-338
-15932,872,4274,1160,-188,-268
-16006,986,4266,1016,-192,-186
-16006,1148,4188,866,-94,-174
-15964,1264,4180,748,6,-180
-15992,1388,4308,650,36,-136
-15982,1360,4310,520,20,-64
-15902,1228,4198,450,-12,46
-15726,1216,4214,382,52,94
-15718,1104,4310,362,60,38
-15736,1174,4300,300,-48,-66
-15792,1176,4230,254,-130,-86
-15840,1278,4258,180,-78,-70
