ax,ay,az,gx,gy,gz
-1598,-14498,-7274,8,-42,18
-1664,-14532,-7290,-18,-86,-12
-1680,-14544,-7372,-28,-34,-4
-1642,-14538,-7364,-22,40,38
-1626,-14554,-7304,-6,22,48
-1632,-14558,-7282,-34,-12,4
-1592,-14612,-7236,-64,30,-18
-1566,-14464,-7378,-30,-2,14
-1594,-14476,-7376,-34,-28,38
-1722,-14472,-7444,32,-54,0
-1680,-14480,-7320,26,-8,-26
-1566,-14532,-7320,12,60,-4
-1530,-14600,-7326,18,44,4
-1530,-14558,-7254,-34,40,36
-1602,-14548,-7304,-28,4,42
-1646,-14502,-7372,-14,8,40
-1622,-14544,-7280,-60,38,48
-1566,-14538,-7316,-88,26,50
-1612,-14504,-7372,-80,-2,22
-1716,-14452,-7378,-70,-38,4
-1696,-14492,-7360,-98,-2,20
-1606,-14572,-7348,-80,-2,8
-1656,-14514,-7416,-40,4,-10
-1580,-14434,-7342,-38,-12,10
-1554,-14494,-7392,-68,20,8
-1526,-14480,-7374,-54,-20,10
-1616,-14460,-7384,-30,8,18
-1610,-14436,-7412,-56,26,30
-1596,-14492,-7396,-92,68,36
-1660,-14574,-7398,-88,58,36
-1606,-14568,-7374,-74,82,32
-1646,-14548,-7326,-98,68,42
-1642,-14554,-7396,-144,80,20
-1608,-14526,-7434,-128,54,-2
-1608,-14480,-7352,-152,10,-30
-1564,-14528,-7400,-180,-14,-14
-1568,-14408,-7510,-140,-10,14
-1606,-14370,-7574,-104,-52,-6
-1704,-14394,-7512,-94,26,-2
-1606,-14502,-7460,-104,-10,-18
-1508,-14524,-7418,-68,22,-24
-1524,-14472,-7466,-70,-2,10
-1546,-14446,-7510,-36,10,46
-1574,-14452,-7444,-50,16,66
-1660,-14402,-7542,-52,16,66
-1632,-14404,-7546,-54,56,74
-1596,-14480,-7530,-46,62,72
-1634,-14454,-7556,6,32,36
-1664,-14370,-7518,40,42,30
-1654,-14430,-7502,30,30,-16
