ax,ay,az,gx,gy,gz
-1334,-14842,-7444,48,-170,10
-1430,-14540,-7458,78,-144,-2
-1432,-14492,-7502,-52,-54,16
-1260,-14454,-7528,-98,-54,20
-1324,-14402,-7596,-2,-172,38
-1376,-14342,-7606,-28,-150,54
-1430,-14386,-7604,0,-154,-12
-1380,-14474,-7572,14,-110,-34
-1286,-14502,-7530,-4,-120,-32
-1338,-14488,-7504,22,-178,16
-1458,-14488,-7502,14,-202,10
-1524,-14420,-7472,-68,-152,-22
-1418,-14446,-7550,-94,-88,-14
-1364,-14592,-7548,-136,-76,-4
-1356,-14586,-7460,-196,-120,18
-1400,-14522,-7534,-206,-122,28
-1450,-14454,-7596,-246,-52,-20
-1488,-14324,-7746,-204,-38,-24
-1404,-14242,-7660,-152,72,-6
-1238,-14246,-7658,-108,26,26
-1340,-14310,-7702,6,-126,4
-1382,-14490,-7620,18,-90,-20
-1336,-14428,-7656,24,-118,-24
-1422,-14248,-7676,84,-134,22
-1590,-14324,-7774,140,-160,-12
-1616,-14452,-7642,130,54,-40
-1312,-14484,-7578,86,98,-58
-1238,-14404,-7530,112,62,-12
-1328,-14478,-7552,30,24,36
-1340,-14478,-7616,28,24,46
-1366,-14432,-7550,0,74,28
-1284,-14458,-7552,14,58,34
-1260,-14500,-7474,0,-24,74
-1312,-14496,-7516,-62,-106,80
-1386,-14420,-7672,-74,-110,80
-1450,-14404,-7636,-54,-26,46
-1426,-14480,-7594,-66,-74,18
-1434,-14482,-7568,-46,-128,-16
-1478,-14488,-7518,-96,-70,-6
-1400,-14422,-7628,-164,-16,-6
-1320,-14360,-7716,-142,-48,-32
-1430,-14272,-7734,-100,-104,-64
-1446,-14294,-7682,-78,-36,-84
-1236,-14420,-7692,-52,-22,-66
-1274,-14410,-7568,-44,-90,-40
-1408,-14414,-7714,-44,-174,22
-1410,-14394,-7710,2,-102,54
-1420,-14346,-7644,6,-30,54
-1350,-14310,-7664,-10,-4,66
-1434,-14334,-7734,64,-120,96
