ax,ay,az,gx,gy,gz
-15026,894,4316,-11914,58,1214
-15000,1170,4228,-11314,286,520
-14912,1362,4246,-10820,452,-6
-15228,1228,5664,-9884,770,-446
-15674,1172,5714,-9190,144,-672
-16356,1480,5380,-8018,-248,-584
-16846,626,4780,-6550,192,60
-16742,-84,4538,-5722,966,324
-16456,-510,4694,-4490,1490,428
-16256,-572,4430,-3468,1506,656
-16618,-1404,5020,-2646,1740,904
-16664,-1724,4616,-2602,1298,900
-16236,-1570,3144,-2388,910,524
-15416,-1936,2202,-1972,1014,-108
-14972,-2224,2618,-1726,836,-420
-15012,-1842,2538,-1370,-348,-132
-15614,-2428,2430,-1452,-902,556
-16852,-3938,2632,-1656,-1124,716
-17446,-4070,2448,-2338,-1140,306
-17348,-3670,1746,-2884,-622,-278
-16302,-2312,1852,-2910,510,-318
-15130,-1232,2248,-2648,760,530
-13838,-1240,2330,-2032,-70,1642
-13368,-1960,2230,-2118,-916,2792
-13468,-2686,2372,-1986,-1798,3348
-14450,-3084,3592,-2328,-3126,3924
-15364,-3534,4084,-2754,-4284,4092
-17556,-2478,4938,-2978,-5028,3504
-20294,-1644,4798,-3074,-5250,1934
-21314,-958,3306,-4650,-2866,-204
-17992,-692,3374,-5952,242,-366
-14748,-362,4164,-6074,1318,-16
-13228,224,5120,-5272,-68,444
-13578,1376,5446,-4218,-1594,756
-15824,1356,4844,-2526,-2072,792
-17972,738,3812,-1786,-1310,248
-18636,1292,3582,-1618,488,-106
-17344,1616,3868,-1248,1912,104
-15566,1296,4336,-912,2614,450
-14286,1276,4854,-194,1484,502
-14670,802,4542,482,334,226
-15774,198,4298,896,-326,-106
-16086,34,4648,872,-656,-178
-16236,24,4534,970,-824,-144
-16344,208,4210,1108,-396,-86
-16184,124,4144,1320,438,14
-15726,-582,4254,1446,1256,-6
-15494,-860,4776,1242,1202,-130
-15460,-836,4942,868,286,-296
-15622,-410,4534,684,-276,-360
