ax,ay,az,gx,gy,gz
-13800,-3654,-8096,4,-26,0
-13828,-3592,-8126,26,-36,-12
-13846,-3576,-8088,38,-18,8
-13886,-3588,-8080,56,0,12
-13878,-3622,-8100,74,-24,26
-13794,-3638,-8092,48,-10,10
-13802,-3676,-8108,28,-56,12
-13910,-3666,-8088,28,-60,8
-13858,-3602,-8092,52,-32,-8
-13810,-3584,-8098,62,-24,0
-13882,-3582,-8064,58,-42,-8
-13906,-3606,-8066,46,-24,-2
-13868,-3656,-8002,40,-6,2
-13832,-3670,-8028,36,-8,-6
-13892,-3650,-8130,44,-36,2
-13880,-3658,-8094,0,-14,-14
-13804,-3640,-8030,-10,-24,-8
-13850,-3680,-8042,-24,-34,12
-13850,-3706,-8048,-34,4,8
-13844,-3700,-8048,-40,-4,28
-13824,-3662,-8126,-64,-26,18
-13794,-3570,-8152,-56,-52,28
-13794,-3514,-8116,-76,-78,6
-13840,-3502,-8098,-78,-88,6
-13882,-3606,-8080,-66,-100,8
-13888,-3670,-8068,-54,-100,12
-13854,-3726,-8040,-56,-96,-8
-13826,-3592,-8094,-46,-106,-54
-13850,-3536,-8100,-60,-142,-28
-13854,-3602,-8032,-36,-154,-22
-13914,-3656,-8010,-20,-134,-12
-13970,-3688,-8046,-26,-114,-48
-13912,-3654,-8100,-36,-100,-58
-13778,-3610,-8050,-40,-120,-68
-13814,-3548,-8074,-80,-152,-66
-13906,-3536,-8084,-14,-188,-58
-13982,-3604,-8022,46,-184,-48
-13966,-3642,-8002,58,-106,-60
-13858,-3700,-7940,8,-40,-50
-13846,-3730,-7956,-48,-66,-28
-13870,-3738,-7998,-32,-96,4
-13926,-3722,-8002,-28,-90,-60
-13916,-3672,-7992,-26,-122,-68
-13910,-3658,-8000,-34,-84,-18
-13872,-3624,-8024,-76,-36,-10
-13796,-3544,-8060,-56,-64,-10
-13890,-3578,-8006,-32,-118,-12
-13932,-3590,-8080,10,-106,-26
-13924,-3652,-7992,26,-66,-2
-13882,-3656,-7952,28,-80,20
