ax,ay,az,gx,gy,gz
1068,-10906,-11916,-3242,-2212,1946
1178,-11376,-11176,-3714,-3960,2468
376,-11548,-10952,-4162,-5226,2576
-602,-12358,-10720,-4576,-6086,2678
-1254,-12364,-11400,-5628,-6628,1824
-1452,-10474,-13022,-6092,-7004,1354
-1892,-8468,-12876,-5446,-6590,1584
-1968,-9818,-12306,-5532,-6784,1802
-2510,-9252,-12682,-5848,-7428,1036
-3282,-7868,-14492,-5560,-7600,770
-2932,-6446,-14712,-4460,-7036,930
-3114,-8428,-12894,-3764,-6718,1404
-3682,-10878,-12624,-4132,-6956,450
-3410,-8942,-14306,-4676,-6790,-362
-3840,-8148,-13750,-4594,-6214,-712
-3944,-8250,-13252,-4972,-6046,-672
-5496,-6974,-13820,-5596,-5890,-854
-7052,-5468,-14486,-4896,-5170,-870
-6940,-4480,-12836,-3862,-5224,-74
-6826,-5332,-13010,-3554,-5582,-110
-8034,-5210,-13512,-3710,-5524,130
-8766,-3646,-12906,-2944,-5208,-288
-8548,-4504,-12722,-2006,-5120,-26
-8510,-5000,-12612,-1408,-5686,460
-9426,-4466,-12958,-774,-5734,642
-9530,-4266,-13168,364,-5186,968
-9226,-4914,-12696,1284,-4580,1222
-8440,-6410,-13154,1940,-4102,1490
-8878,-7012,-12744,2610,-3928,1490
-9398,-6958,-12496,3024,-3656,1220
-8574,-7408,-12744,2778,-2700,1746
-7582,-8592,-12020,2390,-2014,1762
-7886,-8522,-12818,2466,-2480,120
-8414,-6864,-14184,2788,-1704,-732
-7678,-5788,-13092,3196,752,-622
-7110,-6144,-11732,2774,1724,-112
-7254,-6940,-11426,2470,1334,408
-8082,-7744,-12354,2584,1172,624
-8610,-8000,-12254,2328,1496,42
-9308,-7394,-11644,1206,1042,-254
-10204,-7140,-11296,1074,694,60
-10128,-7412,-10854,1550,588,-96
-9390,-7324,-10834,1158,-172,-364
-9416,-6814,-11390,1598,-1088,-1110
-9832,-7008,-11586,2260,-1266,-1410
-9544,-7356,-11156,1850,-1100,-1388
-8300,-7892,-11274,614,-1540,-1376
-7552,-8422,-11136,80,-1336,-1280
-7668,-9126,-10520,-490,-1044,-1006
-8088,-9716,-10630,-1542,-1472,-804
