ax,ay,az,gx,gy,gz
-15506,1582,792,992,-1400,1466
-16472,1462,656,1738,-1124,1598
-16950,1888,1046,2598,-320,1772
-16860,2948,1454,3102,20,2182
-16306,1800,1082,3918,-486,2358
-16338,-996,570,3908,-672,1626
-17716,-2430,1420,3564,-174,590
-20298,-3704,2676,2750,682,-180
-22688,-4474,4508,1496,1432,-486
-20236,-3006,3804,-1920,370,-1780
-15924,-664,2286,-3100,4,-2192
-12876,1426,962,-2678,-20,-1452
-12538,2110,2166,-1426,-498,-654
-13674,1134,3820,-292,-1406,-360
-16130,-264,4476,562,-2292,-618
-17562,-854,3234,556,-1842,-578
-17748,-798,3106,228,194,-14
-16576,-1456,3976,334,1276,268
-15168,-2298,4996,428,1598,58
-14182,-1780,5762,-76,916,-252
-13866,-1436,5938,-432,-280,-350
-14428,-476,5258,-490,-1270,-780
-15410,-298,4614,-512,-1736,-690
-16862,-636,4216,-988,-2566,154
-17542,-968,3724,-1496,-3238,868
-17854,-464,3144,-1950,-3276,1570
-17072,294,4232,-1562,-2934,2236
-15880,904,5098,-1352,-3102,2766
-14922,52,4806,-856,-3900,2554
-14940,-90,4704,-826,-4234,1998
-15288,-66,4606,-522,-4676,1382
-15396,298,4348,-776,-4622,1094
-15466,744,4188,-1130,-4532,1142
-15648,470,3786,-1290,-4006,886
-15840,740,3900,-1696,-3320,834
-15750,-10,4156,-1928,-2472,394
-15372,-750,4374,-2354,-2186,-140
-15422,-760,4312,-3088,-2256,-918
-15830,54,4006,-3096,-2206,-1552
-16340,1260,4244,-2646,-1514,-2012
-16924,1118,4776,-1666,-192,-2220
-17040,188,3456,-2578,1068,-2062
-17688,-268,2324,-3970,1744,-1470
-18500,-734,3070,-3844,2304,-514
-18060,-1500,4252,-3872,3292,276
-15768,572,5678,-3252,2800,678
-13848,1268,5486,-2396,1024,720
-13892,968,6536,-1372,-818,482
-14860,-692,6438,-1090,-1654,186
-14956,-1858,5800,-1516,-1680,-228
