ax,ay,az,gx,gy,gz
-15828,-130,3710,-308,-230,-322
-15946,-38,3604,396,-448,-424
-15852,-138,3698,940,-412,-454
-15820,-462,3790,1490,-628,-522
-15998,-476,3748,1814,-904,-598
-16188,-518,3542,1988,-924,-678
-16222,-668,3608,2172,-692,-696
-16126,-836,3686,2280,-500,-678
-16096,-862,3688,2216,-556,-620
-16142,-778,3572,2132,-564,-592
-16180,-932,3642,1912,-338,-524
-16158,-1020,3710,1666,-196,-474
-16132,-942,3778,1416,-172,-396
-16094,-992,3746,1074,-182,-256
-16066,-1050,3768,816,-116,-156
-16036,-1144,3756,444,-24,-94
-16122,-1052,3802,184,-32,-40
-16132,-990,3760,4,56,32
-16076,-964,3830,-206,224,152
-16012,-940,3850,-358,282,220
-16060,-992,3832,-580,216,240
-16114,-970,3744,-652,190,184
-16060,-900,3712,-694,264,224
-15938,-904,3838,-742,288,228
-15892,-900,3822,-770,194,162
-16050,-872,3778,-858,66,102
-16056,-830,3736,-890,164,132
-16034,-956,3888,-958,280,252
-16078,-1024,3878,-980,132,276
-16082,-898,3650,-1060,146,236
-16018,-854,3634,-1094,252,222
-15902,-836,3734,-1100,310,212
-15908,-842,3776,-1034,72,150
-16084,-782,3670,-938,-16,106
-16230,-722,3614,-774,70,98
-16118,-608,3616,-564,178,104
-15970,-594,3634,-298,144,94
-15874,-612,3532,-32,-36,14
-16038,-666,3476,142,-130,-58
-16270,-794,3400,280,-150,-90
-16194,-728,3310,386,-138,-106
-15942,-776,3376,408,-86,-78
-15880,-830,3546,430,-200,-84
-15958,-866,3576,476,-406,-116
-16068,-820,3478,420,-504,-114
-16210,-870,3392,332,-388,-94
-16248,-980,3522,180,-216,-42
-16166,-942,3562,6,-182,-30
-16022,-844,3510,-108,-148,16
-15988,-840,3498,-228,-188,88
