ax,ay,az,gx,gy,gz
-8500,470,-14994,-2550,2236,316
-8802,140,-14204,-2286,4434,-382
-8604,1246,-13778,-1696,4350,-484
-8472,1568,-14036,-636,2528,-574
-8584,1386,-14264,-90,1778,-552
-8134,562,-14470,44,1262,-848
-7368,1018,-14692,-236,1410,-1628
-7136,1280,-14870,-824,2766,-1616
-7092,1722,-14818,-1166,3056,-1160
-7182,1846,-14462,-1362,2760,-418
-7582,1784,-14588,-1258,2926,282
-7156,1328,-14766,-1466,2576,-8
-7568,1434,-14600,1436,2338,1200
-7748,1494,-15722,2226,1254,332
-6732,1346,-16070,2410,974,1038
-7340,8,-15076,2104,644,710
-6444,-116,-14338,860,40,90
-5702,1466,-13688,-430,-440,844
-5786,1578,-13590,-1006,-192,1966
-6100,1652,-13562,-904,734,2342
-5228,1988,-12816,-512,98,3046
-6904,2556,-13062,1612,-3774,2238
-6886,2472,-15244,1750,-4046,3200
-6570,2470,-16526,1096,-2428,4300
-7344,1536,-15746,750,1164,4474
-7600,1174,-14874,1054,1658,3468
-7248,1020,-14780,782,-838,2188
-7018,1102,-15420,248,-2134,1322
-7070,1490,-15216,-570,-2472,1150
-7492,1740,-14340,-1284,-2738,1074
-7668,1664,-14376,-1336,-2230,896
-7618,1772,-14484,-800,-1902,818
-7498,1776,-14642,-382,-988,566
-7564,1760,-14402,312,868,576
-7718,1642,-14250,628,1488,1110
-7374,1266,-14320,158,752,1346
-7788,1398,-14656,-270,-366,1272
-8010,1762,-14914,-534,-934,1188
-8190,1422,-15100,-856,-1200,832
-7852,1660,-14906,-1224,-350,128
-7408,1818,-14314,-2500,-608,-376
-7574,2742,-14134,-1984,-1522,-72
-7424,2948,-14286,-1264,-1564,56
-7710,2710,-14420,206,-1480,270
-7554,2746,-14628,538,-702,-146
-7506,2558,-14226,630,660,-690
-7720,2580,-14014,550,960,-978
-7540,2308,-14410,478,1450,-1530
-7514,2224,-14376,492,1086,-1442
-7788,2600,-14142,216,-224,-1082
