ax,ay,az,gx,gy,gz
-16576,1926,3748,76,788,920
-16404,1780,3638,-30,1080,1214
-16066,1474,3230,-268,948,1400
-15936,1688,2960,-618,968,1254
-15954,1204,2706,-862,1084,830
-15778,1124,2442,-1464,1238,246
-15620,834,1896,-1984,1222,-292
-15706,884,2462,-2398,2016,-1220
-16112,-114,3438,-2448,2554,-1788
-16430,-32,3626,-2212,2078,-1922
-17080,626,4684,-1338,1756,-1452
-17274,1228,6486,-416,758,230
-16178,1386,7098,756,-1754,1336
-15128,1140,6154,1218,-2038,318
-15128,178,4912,960,-1934,-1220
-15612,-914,4136,496,-2224,-1794
-16590,-2214,3628,114,-1568,-2072
-17130,-2968,2716,-28,580,-1732
-15942,-2396,2928,-504,2440,-1042
-13660,-2416,4392,-578,3058,-1026
-12580,-1468,6378,-302,1576,-1704
-13060,210,7430,-160,-1732,-1880
-14214,1216,5978,220,-3958,-944
-16378,206,3668,952,-4278,158
-18818,-1924,2250,1248,-2134,588
-19310,-3122,2306,906,-228,98
-18668,-2884,2284,-222,1302,-1046
-17722,-1944,2022,-946,2296,-1556
-16668,-946,2960,-1184,2624,-1830
-15050,-738,3868,-894,1268,-1948
-14500,-1534,4040,-704,102,-2254
-14610,-1436,3310,-810,-988,-2030
-15382,-1120,3082,-818,-1188,-1672
-16284,-700,3030,-466,-868,-1138
-16118,-826,2946,-20,-460,-548
-15998,-1390,3286,208,-368,-250
-15528,-1724,2986,496,-452,20
-15592,-1942,3224,626,-638,300
-15862,-2698,3500,298,-684,602
-15856,-2968,3688,-182,-618,724
-15794,-2794,3988,-600,-770,874
-16098,-2768,4148,-716,-864,886
-16300,-2396,4046,-822,-938,926
-16418,-2358,3772,-560,-410,998
-16306,-2100,3796,-168,178,866
-16064,-1990,3786,428,484,754
-15854,-1968,3730,812,350,754
-15634,-1834,3436,1460,12,838
-15562,-1546,2898,2184,-30,1030
-15604,-1326,2348,2872,186,1474
