ax,ay,az,gx,gy,gz
-4672,-14538,-4870,2110,-4024,3492
-5432,-14456,-5252,2308,-4350,3366
-5820,-14644,-5198,2430,-4202,3516
-5210,-14916,-5404,2660,-3442,3516
-4174,-14838,-5396,2488,-2570,4072
-3602,-15232,-4818,2538,-2390,4140
-4018,-15964,-3816,1830,-2206,4536
-5184,-14954,-4102,694,-2076,4092
-7054,-15054,-4706,-626,-1032,3346
-7778,-14744,-4286,-1652,274,2428
-7358,-13126,-4154,-2638,296,2032
-6686,-13366,-3470,-2064,-442,3658
-4832,-15438,-296,-2062,-1728,4006
-3588,-15768,-2804,-2344,-6290,3114
-5912,-16910,-7356,-2652,-5294,1656
-6764,-15810,-5760,-2216,-1456,1700
-7018,-16416,-4550,-2554,200,1256
-6982,-13794,-3192,-3346,1394,1138
-7860,-14978,-2608,-4078,1380,1136
-7886,-14984,-3392,-4576,1044,548
-7050,-13794,-4370,-5134,2278,622
-6976,-13656,-4382,-4944,2984,622
-7412,-13490,-4586,-4478,2646,720
-7616,-13276,-4918,-4580,2276,1160
-7164,-12884,-6832,-4574,1760,2784
-6786,-14192,-8282,-4926,1764,3450
-5878,-13526,-8548,-5564,1968,3996
-5510,-12322,-7494,-6004,1332,4332
-5862,-12138,-7362,-6514,440,4850
-6430,-11952,-8620,-6436,-492,4870
-7120,-12318,-8768,-6130,-94,4438
-7058,-12814,-7850,-5904,386,4364
-6708,-14446,-6974,-5808,-184,4250
-7644,-14280,-7356,-5940,-1678,3120
-10388,-11288,-9128,-4796,-2856,2148
-11266,-10270,-10168,-3858,-2116,1626
-11880,-8754,-12444,-2294,-892,1116
-12278,-9902,-12714,-840,1086,878
-11002,-11256,-10272,-698,1746,1422
-9244,-10918,-9036,-706,-366,3040
-10550,-11494,-9876,-842,-848,4146
-11982,-11830,-10080,-754,28,4006
-11894,-11062,-10258,-1076,244,3740
-10888,-11038,-10016,-1652,344,3802
-10166,-11192,-10398,-2836,618,3576
-9880,-12498,-10582,-3072,46,3296
-9876,-13178,-9636,-3954,142,3180
-10136,-13086,-9808,-4546,-14,3244
-9402,-11340,-10054,-6248,514,3226
-8356,-8652,-9646,-6046,-384,3192
