ax,ay,az,gx,gy,gz
-13132,-74,3552,3046,-1198,-1110
-14134,936,3392,2966,-1736,-1650
-15180,3020,3448,3368,-1648,-2220
-15834,3822,3938,3886,-1494,-2250
-16508,4044,4166,4584,-1658,-2238
-17116,4210,3814,5114,-1676,-1748
-17396,3896,3788,5198,-1550,-1116
-17130,2836,3896,5198,-1506,-740
-16684,2226,3732,5154,-1368,-1074
-15560,2364,3664,4850,-670,-1724
-14476,2852,4200,4648,-444,-2056
-13762,2676,4456,4366,-660,-2222
-13674,2484,4572,4234,-1214,-2432
-14238,2238,4482,3894,-1598,-2808
-14884,2048,4292,2878,-1500,-3192
-15136,2058,4146,2110,-1176,-3206
-15636,1876,4312,1416,-550,-3326
-16496,1458,4988,854,-470,-3528
-17678,1860,6628,472,-518,-3352
-19958,432,8728,492,-1200,-2064
-19432,566,6118,1128,-2294,-636
-17036,2024,5024,1762,-1412,464
-15186,620,5956,1606,-512,982
-13152,-2080,5910,414,-518,-36
-12980,-3180,5716,-1474,-880,-1322
-13380,-2620,5360,-3116,-978,-1686
-14930,-1766,5518,-3510,-324,-1438
-16050,-990,5962,-3008,284,-594
-16404,-1228,6312,-2340,728,488
-16552,-2432,6332,-1970,764,426
-16826,-3306,6396,-2544,760,-348
-16918,-2748,5838,-3542,784,-1452
-16832,-2688,5054,-4186,1378,-1876
-16070,-2588,4746,-4470,2632,-2002
-15358,-2770,4858,-3948,2896,-2216
-15024,-2932,4690,-3128,2264,-2578
-15100,-2074,4404,-2872,1684,-2512
-15190,-1820,3970,-2108,1510,-2388
-15428,-1564,4048,-1458,1460,-1734
-15684,-1746,4090,-804,1422,-1370
-15748,-1616,3688,-332,1414,-928
-15386,-1916,3628,-236,1818,-534
-14584,-2878,3738,-434,1870,214
-14290,-3744,3902,-744,1486,500
-14404,-3770,4242,-1388,912,874
-15068,-3902,4574,-2136,322,1238
-15872,-3540,4852,-2998,40,1580
-16654,-3390,4686,-3768,34,1504
-16764,-3134,4230,-4400,396,1358
-16380,-2682,4208,-4744,890,1012
