ax,ay,az,gx,gy,gz
-754,-15878,-3896,-8,-102,26
-878,-15946,-3920,16,-140,42
-876,-15892,-3888,18,-132,58
-828,-15758,-3946,46,-164,52
-866,-15770,-4056,64,-212,22
-1104,-15790,-4084,146,-222,-52
-1184,-15804,-4010,170,-144,-74
-1212,-15958,-3952,118,50,-100
-1070,-15992,-3836,78,148,-80
-1004,-15954,-3806,30,174,-52
-908,-15964,-3790,-18,214,-20
-766,-15966,-3768,-74,210,36
-608,-15946,-3846,-134,142,102
-528,-15886,-3942,-96,64,112
-598,-15852,-3960,8,-116,78
-804,-15834,-3966,58,-202,54
-1014,-15812,-3986,108,-226,58
-1118,-15822,-3980,172,-206,52
-1170,-15828,-3964,156,-146,10
-1036,-15868,-3908,80,-72,-58
-800,-15868,-3936,98,-64,-88
-710,-15806,-4050,202,-98,-86
-896,-15688,-4058,326,-54,-82
-996,-15722,-3996,400,-10,-66
-1034,-15890,-3832,424,28,-66
-1032,-15984,-3728,386,58,-46
-978,-16110,-3666,316,78,-42
-1008,-16096,-3666,260,82,-54
-906,-15994,-3636,168,104,-34
-744,-16070,-3698,62,110,-2
-638,-16060,-3674,14,118,2
-578,-15944,-3688,12,-20,34
-658,-15916,-3768,14,-92,78
-882,-15978,-3786,-4,-110,130
-1064,-16084,-3694,-40,-90,166
-1106,-16068,-3680,-120,-14,116
-850,-15998,-3708,-258,16,76
-622,-15976,-3776,-304,18,60
-616,-15836,-3938,-200,-92,64
-864,-15722,-4018,-114,-136,46
-1120,-15772,-3948,-54,-94,26
-1206,-15946,-3894,-40,-14,28
-1174,-15994,-3842,-78,30,-18
-1170,-16044,-3804,-90,46,-102
-1046,-15934,-3778,-148,130,-120
-804,-15876,-3804,-222,226,-64
-628,-15904,-3794,-298,216,10
-612,-16014,-3722,-346,168,90
-596,-16010,-3756,-408,152,170
-576,-16060,-3884,-488,108,222
