ax,ay,az,gx,gy,gz
3124,6298,-14890,278,132,164
2980,6398,-14778,372,-16,90
2864,6402,-14792,274,-186,448
3128,6204,-14514,222,-532,402
3144,6102,-14368,352,-640,56
2896,6250,-14620,424,-352,-118
2872,6350,-14466,644,116,152
2796,6368,-14728,1116,330,220
2860,6316,-14948,1248,266,236
2914,6186,-15038,780,-102,164
2974,6126,-14820,284,-582,174
3080,6094,-14698,310,-858,184
3152,5952,-14620,724,-650,140
3092,5822,-14634,1212,-292,62
2890,5822,-15052,756,-258,54
2994,5770,-14972,206,-752,-134
3056,5902,-14916,276,-1012,-458
2804,6010,-15036,400,-1128,-624
2610,6118,-15032,568,-1016,-374
2478,6018,-15154,906,-384,-124
2546,5950,-15070,1002,246,-52
2458,5958,-15036,702,30,-110
2472,6066,-15194,266,-28,38
2464,6084,-15018,304,36,218
2692,5916,-14770,648,24,316
2616,5708,-14756,1084,14,340
2630,5524,-14502,1096,-228,414
2650,5598,-14566,1100,-1006,464
2778,5428,-14824,1156,-1190,316
2658,5444,-15132,1370,-1120,84
2582,5486,-15458,1194,-1064,124
2358,5656,-15718,908,-968,286
2514,5566,-15838,554,-768,546
2480,5562,-15564,400,-1072,312
2294,5610,-15422,-198,-2038,356
2006,5568,-15694,-792,-1858,696
2252,5486,-15376,-882,-1292,1082
2376,5414,-15042,-714,-1144,774
2392,5434,-14850,-534,-1170,444
2020,5382,-14772,-406,-1760,388
1926,5408,-15218,-478,-1934,500
1850,5510,-15266,-530,-1618,628
1680,5802,-14986,-612,-2382,1070
1754,5736,-15258,-1374,-3738,1242
1462,5884,-15428,-1748,-4076,1144
1424,5794,-15332,-1728,-3976,1396
1556,5832,-15438,-1484,-3252,974
1228,6002,-15132,-1156,-2880,936
1044,6198,-14958,-1522,-3198,1806
970,5662,-14576,-3332,-4020,2996
