ax,ay,az,gx,gy,gz
-17010,822,1552,-522,206,-420
-16910,706,1854,-234,276,-68
-16478,258,1998,234,100,158
-16350,-110,1922,494,-96,218
-16484,-344,1880,598,-84,300
-16506,-534,1922,562,16,390
-16276,-574,1838,338,-4,466
-16028,-404,1670,-112,-32,356
-15994,-26,1562,-418,72,130
-16016,352,1662,-526,256,-286
-16142,546,1684,-472,260,-598
-16440,566,1556,-176,270,-756
-16656,-88,1962,138,324,-580
-16994,-318,2066,588,-100,-150
-16982,-146,1812,918,-328,578
-16490,-464,2120,870,-322,960
-16004,-694,2060,568,-484,862
-15952,-630,1830,150,-482,662
-16126,-348,1588,-332,-386,456
-16338,226,1420,-656,42,144
-16302,744,1422,-688,280,-44
-16204,974,1366,-566,366,-274
-16084,956,1352,-368,388,-578
-16236,702,1390,0,334,-944
-16464,308,1612,350,322,-970
-16788,-768,2306,730,204,-614
-17238,-512,2030,1118,-464,180
-16986,-498,1794,1120,-342,874
-15866,-784,2232,610,-94,884
-15484,-814,1992,14,-236,424
-15862,-326,1472,-596,-278,-22
-16434,270,1308,-900,-64,-298
-16818,900,1332,-946,254,-346
-16720,1118,1552,-646,368,-62
-16548,870,1806,-224,270,62
-16404,184,1960,378,-50,80
-16666,-174,1906,664,-212,276
-16726,-518,2076,672,-134,614
-16338,-744,2062,416,-120,790
-15966,-836,1834,-24,-200,724
-15922,-332,1522,-690,-166,426
-16028,170,1394,-1056,98,60
-16028,742,1498,-1162,268,-430
-16162,1150,1466,-1008,138,-656
-16372,1126,1516,-648,56,-736
-16554,738,1732,-20,100,-764
-16770,46,2198,566,98,-630
-17024,-42,2332,1230,-288,-110
-16900,-208,1954,1492,-322,436
-16078,-726,2112,1078,-118,618
