ax,ay,az,gx,gy,gz
-12964,6174,-8018,42,28,24
-12990,6204,-8000,58,56,10
-12956,6208,-8010,78,62,-4
-12896,6216,-8022,80,46,26
-12936,6204,-8016,66,24,10
-12880,6238,-8060,66,28,22
-12866,6206,-8120,72,16,22
-12874,6176,-8084,60,-2,14
-12910,6162,-8068,40,-8,14
-12920,6178,-8058,44,-14,6
-12938,6176,-8026,34,-20,10
-12942,6170,-8038,12,-10,-8
-12916,6198,-8026,16,12,-4
-12866,6214,-8018,22,16,-18
-12876,6194,-8068,32,-28,-16
-12928,6156,-8014,-6,-30,4
-12894,6192,-8042,-12,-18,-4
-12932,6252,-8058,16,-26,-4
-12986,6200,-7992,52,6,16
-12898,6220,-8096,96,-30,20
-12946,6212,-8078,54,-50,40
-12942,6210,-8006,46,-18,40
-12866,6152,-7970,46,22,40
-12882,6138,-8030,18,26,34
-12946,6182,-8078,16,52,22
-12964,6212,-8090,22,84,14
-12918,6164,-8078,62,104,22
-12946,6154,-8066,66,60,32
-12934,6202,-8084,60,50,22
-12824,6244,-8096,42,42,36
-12820,6212,-8072,70,36,22
-12828,6226,-8114,66,26,14
-12866,6260,-8132,50,22,8
-12884,6194,-8120,26,26,20
-12904,6148,-8106,38,40,8
-12934,6148,-8042,34,46,-14
-12904,6168,-8068,42,40,-10
-12820,6210,-8092,38,-14,-8
-12890,6184,-8076,12,-18,-22
-12868,6170,-8132,28,-16,-6
-12878,6170,-8140,30,-34,-4
-12894,6150,-8124,30,-10,34
-12902,6140,-8172,52,-12,30
-12938,6172,-8094,40,-20,24
-12922,6208,-8054,14,-6,28
-12880,6218,-8060,6,-12,0
-12846,6184,-8054,-8,0,30
-12920,6174,-8086,6,16,14
-12922,6210,-8100,30,44,-12
-12916,6176,-8082,40,80,26
