ax,ay,az,gx,gy,gz
-15744,1112,3922,408,-638,-252
-15974,1110,3908,432,-832,-216
-16242,1058,3734,396,-852,-110
-16412,988,3576,340,-634,54
-16360,932,3592,186,-344,192
-16262,840,3552,2,-152,296
-16290,714,3426,-304,34,394
-16324,674,3316,-544,272,460
-16166,884,3326,-698,620,492
-15922,1142,3540,-780,892,496
-15890,1146,3830,-880,864,514
-15922,1104,3858,-880,870,462
-16034,1210,3860,-840,888,422
-16012,1420,3890,-630,946,344
-15888,1714,3978,-390,954,264
-15722,1848,4290,0,770,254
-15764,1628,4432,272,384,262
-16008,1288,3902,356,-94,296
-16062,1242,3528,422,-100,400
-15972,1022,3546,422,-38,454
-15784,844,3656,340,-206,392
-15728,970,3664,264,-502,358
-15758,890,3518,106,-866,326
-15866,910,3528,-48,-972,206
-15942,1236,3528,-178,-934,48
-15992,1374,3602,-198,-844,46
-16020,1312,3650,-174,-738,100
-16058,1082,3704,-184,-666,94
-16198,1266,3738,-202,-704,64
-16288,1458,3500,-132,-606,136
-16124,1490,3324,42,-358,196
-15888,1598,3398,224,-180,190
-15834,1832,3678,452,-318,228
-16034,1778,3762,670,-486,286
-16192,1570,4078,1068,-92,300
-16110,1436,4526,1300,362,208
-15880,1374,4802,1324,526,-2
-15790,1412,4628,1268,196,-52
-15848,1280,4164,1170,-220,-36
-15826,1056,3638,906,-340,130
-15824,988,3676,582,-272,256
-15814,888,3696,104,-296,378
-16008,970,3746,-200,-304,438
-16254,1072,3686,-474,-166,476
-16268,1272,3602,-570,130,374
-16178,1474,3620,-546,390,296
-16048,1512,3716,-500,588,220
-16040,1538,3882,-444,636,158
-16122,1640,3798,-348,610,36
-16142,1588,3636,-294,676,12
