ax,ay,az,gx,gy,gz
-3506,3020,-16296,4620,1882,3566
-2416,1274,-16328,3670,2790,3312
-2026,-1416,-14928,1318,2238,2924
-1320,-1850,-15886,-544,246,2152
-528,-1206,-16832,-2432,-416,1148
512,50,-17028,-3662,-1734,264
-846,1570,-15898,-4022,-3190,580
-4200,798,-15590,-3168,-2616,1234
-4886,1144,-16154,-4322,-560,666
-3588,3424,-15960,-4166,1192,-10
-3058,5110,-14930,-3712,1718,-106
-1968,5510,-15152,-3088,2542,316
-608,6546,-15642,-2038,2318,586
-508,7174,-15474,-962,1306,806
-778,7962,-15108,-326,182,884
-998,8552,-15262,96,-600,806
-1796,7450,-15382,1214,-488,1068
-2220,5784,-15356,1706,-8,1052
-1870,4926,-15832,2184,68,680
-1070,3684,-14484,2770,226,974
-1306,1346,-15546,1498,-810,-48
-2826,3532,-15890,580,-1850,-1276
-4918,3640,-16216,508,-1372,-1866
-3734,3126,-16872,1646,1248,-1350
-1246,2634,-16102,1806,2102,-554
-58,2372,-15172,996,1190,-56
-1096,2838,-15038,-148,-402,116
-2356,3850,-15364,-572,-594,176
-2482,4132,-16036,-366,-200,372
-2366,3790,-16096,-296,58,324
-2574,3990,-15698,-114,96,-98
-2632,4278,-15760,34,316,-344
-2364,4450,-15628,182,960,-352
-1562,4324,-15458,528,1228,-238
-892,4310,-15902,584,438,-256
-1180,4074,-15518,648,360,-68
-1226,3706,-14826,1024,596,124
-1342,3604,-15398,414,-40,38
-2006,4026,-16276,-236,-312,-26
-2312,4218,-16214,40,-6,50
-1958,4136,-15968,364,80,32
-1616,4034,-15692,386,100,-34
-1400,3928,-15474,428,-18,-90
-1538,3834,-15762,422,-322,-96
-1760,3760,-16066,442,-360,-26
-1824,3428,-15862,376,-190,44
-1814,3266,-15688,268,-178,48
-1774,3282,-15716,122,-286,-16
-1818,3386,-15866,-54,-360,-16
-1942,3522,-15950,-198,-368,-20
