ax,ay,az,gx,gy,gz
172,-16408,5552,-3902,776,1224
-54,-16292,4120,-120,-1778,500
-288,-16826,3176,2300,-2026,-94
-46,-16642,3404,3046,-1184,-388
-666,-16078,4456,2702,-506,138
-242,-16512,4714,2600,254,582
430,-16372,5232,2730,554,258
214,-15860,5464,2632,248,186
178,-16140,5726,2982,66,-70
462,-15058,5830,3120,-304,-278
196,-15364,5914,2858,-512,-404
320,-15238,5838,2314,-240,-520
-180,-15112,6022,846,-102,54
24,-15252,5648,1554,-334,-366
-16,-15222,5822,1134,-778,-418
-344,-15148,5482,900,-708,-340
-92,-15178,5882,-136,-50,98
-16,-14996,6178,-1010,164,502
-156,-15184,6122,-882,272,186
22,-15370,6166,-1320,392,156
34,-15160,5886,-930,274,80
152,-15072,5860,-1030,174,572
56,-15346,6038,-2182,192,1440
212,-15406,5616,-5894,884,3598
-46,-15334,5248,-11234,2198,5832
224,-15906,5688,-18384,3724,8460
94,-12732,4148,-29798,6236,13644
-628,-11658,3350,-32766,8096,19514
-2642,-10850,3714,-32766,7308,29330
-6720,-15268,1564,-32766,3826,29670
-5558,-14504,-3236,-31184,2742,25026
-7012,-9482,-6594,-32766,4622,27388
-7370,-7474,-7484,-32766,6518,32767
-12626,-11484,-8090,-32766,4720,32767
-9850,-12640,-12432,-27556,2644,25594
-10426,-8582,-13660,-16260,2852,12528
-11138,-3810,-12282,-15120,3306,11784
-10764,-2770,-11600,-19996,2766,16970
-10626,-5714,-13084,-19938,1470,17816
-9926,-6774,-13682,-12972,726,10530
-11260,-3558,-11716,-7178,-2010,3566
-11746,-2816,-12280,-5990,-4900,2544
-12192,-2356,-14140,-7864,-5406,2010
-12604,-1350,-13868,-8234,-4058,2408
-12090,-1476,-13262,-7592,-2334,1794
-11108,1588,-11498,-4882,-3468,1140
-10694,4056,-11476,-1894,-4728,3400
-10678,3072,-12464,1438,-5384,5660
-14414,-2252,-13518,2352,-5644,4970
-15542,-1842,-10080,-4132,-3646,6326
