ax,ay,az,gx,gy,gz
-526,-16056,-3442,80,-110,54
-772,-16214,-3480,48,-108,68
-908,-16156,-3420,26,30,98
-770,-16056,-3462,-22,98,138
-662,-15970,-3552,-18,58,136
-802,-15914,-3652,144,82,116
-914,-15898,-3692,156,210,74
-864,-16046,-3602,162,324,34
-660,-16206,-3204,180,274,2
-578,-16228,-3144,146,16,-2
-586,-16274,-3198,-32,-222,112
-394,-16456,-3392,-116,-246,268
-190,-16726,-3022,-134,-348,294
-436,-16766,-2628,-380,-538,418
-330,-16634,-2806,-718,-682,486
528,-16828,-3134,-1072,-1028,670
760,-16800,-2794,-1298,-1762,864
66,-16216,-2446,-1914,-2732,1022
-590,-16378,-3118,-2182,-3086,1118
-896,-16494,-3734,-2820,-2686,1590
-1036,-16200,-4566,-4108,-2926,2348
-1410,-16778,-4226,-4410,-2640,2718
-1030,-16820,-3486,-4176,-1692,2374
98,-15478,-3842,-4124,-2238,1776
280,-13920,-4392,-3476,-3926,1318
-616,-14354,-4422,-2936,-4546,1208
-2090,-15310,-4516,-2534,-5320,730
-2992,-15456,-6100,-2062,-5262,658
-2712,-15438,-5566,-1912,-4098,1646
-1872,-15842,-5168,-1596,-3676,2226
-1802,-15932,-5004,-1070,-4510,1890
-2008,-14892,-5022,-952,-5412,1476
-2364,-14870,-5390,-434,-6240,1810
-3258,-15292,-5500,-384,-7134,1770
-4558,-14448,-5896,-286,-7268,2038
-5814,-14694,-6498,382,-6868,1278
-5632,-13500,-6504,918,-6036,896
-5134,-12402,-6620,1400,-5348,890
-4996,-12584,-6316,2226,-4400,1426
-6358,-15520,-5794,2934,-3160,1024
-4844,-14474,-5426,2034,-1918,1002
-2384,-13976,-4636,1000,-1202,3090
-3398,-17412,-3260,466,-1720,3664
-4282,-18514,-2004,-864,-2618,3814
-6408,-18356,-1260,-1184,-3322,1172
-7726,-15760,-1992,-2022,-4276,-752
-7698,-12940,-4210,-1876,-3002,20
-6696,-13926,-3612,-1144,-1240,1002
-5366,-16054,-4110,-1254,-472,38
-4122,-15244,-4130,-1344,-182,-732
