ax,ay,az,gx,gy,gz
-16748,488,2512,1786,58,-716
-16762,-14,2264,1720,342,-516
-16886,-422,1898,1562,534,160
-16786,-798,1500,1470,710,732
-15826,-1472,1690,1234,706,858
-15066,-2492,2404,966,168,694
-15050,-1682,2602,528,-816,236
-15598,-1184,2226,42,-1714,928
-15974,-1024,1910,120,-1674,776
-16056,-1514,1884,0,-1484,592
-15848,-1570,1784,-684,-1252,894
-16288,-2508,912,-1014,-1270,86
-16638,-2034,462,-1236,-884,-720
-16672,-888,406,-1116,-610,-988
-17388,-722,-242,-948,-1046,-684
-18780,-1538,-994,-1438,-1604,-210
-19486,-1168,-1838,-1920,-938,-504
-18366,-690,-1728,-1860,308,-1300
-17062,-14,-92,-1616,1428,-1664
-17086,-144,80,-1430,1694,-1484
-16938,-212,-374,-1158,1836,-1634
-15864,-88,-586,-620,1928,-1882
-15038,-96,-376,-94,1412,-1846
-14644,-470,-204,352,554,-1504
-14860,-1246,-10,278,-188,-1132
-15502,-1872,0,-262,-926,-806
-16218,-2172,-64,-872,-1064,-658
-16810,-2186,-46,-1612,-930,-358
-16932,-1792,58,-2350,-292,-66
-16566,-1980,444,-2804,90,184
-15862,-2246,1060,-3156,78,396
-15662,-2164,1278,-3210,-416,38
-15868,-1852,1356,-3430,-1024,8
-16458,-1506,642,-3314,-1384,-16
-16814,-1570,476,-3298,-984,24
-16770,-1426,642,-3052,-478,64
-16608,-1416,874,-2852,-236,110
-16268,-1206,880,-2676,-88,214
-16176,-1250,872,-2578,-72,434
-16208,-1120,696,-2448,-74,684
-16246,-944,520,-2294,-24,890
-16212,-744,464,-2200,232,1134
-16112,-1118,646,-2028,368,1284
-16206,-1100,716,-1964,232,1502
-16354,-1128,382,-1758,22,1740
-16430,-1070,158,-1586,136,1738
-16400,-894,238,-1224,226,1738
-16846,-466,694,-464,-10,1394
-16984,-496,554,-110,-32,1324
-16268,-964,392,314,94,1428
