ax,ay,az,gx,gy,gz
-554,-16018,-3724,-118,-12,-8
-654,-15934,-3736,-44,38,-14
-684,-15900,-3660,-80,98,-14
-672,-15942,-3680,-72,70,-30
-634,-16072,-3696,-156,268,-68
-562,-15956,-3684,-166,368,-94
-506,-16008,-3690,-214,382,-38
-512,-16156,-3680,-196,480,-2
-666,-16356,-3650,-322,782,116
-728,-16400,-3822,-404,1160,358
-636,-16358,-3968,-144,1538,320
-80,-15298,-4002,60,1830,670
548,-15384,-3832,350,1568,888
1170,-16168,-3042,330,386,850
898,-16424,-2630,-168,-762,820
326,-16406,-3046,-704,-1834,962
40,-16482,-3740,-586,-1966,1156
-184,-16208,-4016,-700,-1742,1350
-372,-16222,-4326,-688,-1788,1796
-422,-16090,-4204,-102,-1892,2246
-614,-15726,-3582,264,-1794,3102
-684,-15870,-3306,468,-2098,3544
-792,-16096,-3210,588,-2720,3690
-1300,-16542,-3110,624,-2950,4080
-1748,-16304,-3302,678,-2764,4406
-2112,-15620,-4226,1056,-2712,4912
-2668,-15002,-4954,1656,-2514,5316
-3844,-14536,-5104,2602,-1670,5482
-4530,-14010,-4894,2888,-934,5150
-4508,-13474,-5120,3746,-546,4970
-4236,-12730,-4740,4450,146,5790
-4006,-13114,-3350,4442,994,6670
-4408,-16026,-2222,4574,1148,6180
-3770,-17218,-1624,3832,1038,5614
-3204,-16968,-884,3028,384,5094
-3610,-16930,-282,2802,-686,4788
-4076,-16884,-444,1970,-1502,4588
-5136,-16912,-858,1314,-2040,3924
-5916,-16154,-1312,708,-2016,3494
-6708,-15006,-1882,-118,-1298,3600
-7372,-15778,-1682,-264,-368,3668
-7012,-15874,-1348,-820,4,2796
-6542,-14860,-1272,-1088,-352,2102
-6938,-14364,-1360,-1438,-682,1652
-7756,-14686,-1708,-1876,-524,1576
-7864,-15674,-1712,-2012,38,552
-6770,-15348,-890,-2332,430,2
-6358,-15116,-964,-2308,-188,-420
-6510,-15524,-1752,-2432,-422,-492
-6556,-16230,-1940,-2882,274,142
