ax,ay,az,gx,gy,gz
-16060,80,2704,-314,-164,96
-16220,94,2586,-190,-186,2
-16296,300,2588,40,-86,-82
-16288,380,2662,294,-44,-124
-16330,398,2710,640,-50,-168
-16378,316,2704,930,-68,-178
-16344,196,2682,1124,-48,-134
-16278,74,2776,1328,-48,-88
-16184,-6,2788,1440,-78,-62
-16214,-108,2786,1530,-122,-50
-16242,-174,2832,1534,-112,-18
-16256,-248,2806,1486,-104,-40
-16292,-232,2774,1452,-36,-34
-16262,-156,2742,1424,18,-54
-16214,-74,2804,1424,56,-84
-16214,-168,2774,1424,12,-84
-16214,-206,2644,1370,-50,-82
-16212,-266,2684,1296,-70,-78
-16234,-268,2640,1224,-88,-114
-16254,-208,2604,1186,-58,-116
-16240,-324,2586,1076,-66,-64
-16236,-512,2518,882,-60,-32
-16356,-520,2454,644,-64,-30
-16390,-444,2338,456,-42,8
-16366,-444,2436,324,40,84
-16330,-398,2514,218,124,128
-16388,-316,2526,114,188,136
-16366,-204,2446,28,328,84
-16126,-220,2516,-90,530,52
-16028,-228,2574,-178,500,-12
-16234,-246,2452,-302,358,-100
-16412,-82,2290,-392,326,-142
-16456,2,2260,-504,370,-78
-16384,0,2348,-632,340,36
-16256,-40,2416,-680,278,66
-16250,8,2398,-710,168,104
-16300,116,2402,-750,128,116
-16292,94,2430,-766,114,166
-16246,42,2424,-774,118,198
-16266,-4,2468,-742,92,182
-16300,-108,2562,-768,118,164
-16328,-216,2506,-796,154,174
-16374,-366,2562,-756,164,212
-16434,-316,2664,-714,196,258
-16388,-140,2728,-542,220,272
-16196,64,2416,-380,252,240
-15808,-30,2290,-366,456,158
-15750,-290,2746,-318,296,-144
-15970,-180,2654,-402,-178,-398
-16666,-58,2488,-388,-652,-228
