ax,ay,az,gx,gy,gz
-15984,1530,3736,-54,-362,-146
-15992,1472,3676,38,-444,-136
-15992,1436,3702,82,-418,-162
-15932,1556,3640,146,-314,-120
-15964,1480,3668,160,-262,-88
-15964,1452,3650,192,-240,-134
-15980,1454,3718,154,-210,-146
-15952,1420,3788,146,-164,-306
-15978,1554,3894,102,-228,-334
-15958,1618,3780,54,-226,-308
-15940,1458,3760,64,-166,-238
-15800,1520,3768,82,-96,-314
-15732,1586,3836,128,-28,-384
-15732,1596,3826,136,-112,-422
-15938,1656,3756,58,-266,-428
-16114,1528,3620,52,-268,-330
-16118,1546,3682,84,-56,-240
-15948,1456,3904,118,40,-206
-15696,1358,4116,130,-94,-246
-15660,1510,4084,112,-288,-212
-15802,1560,3930,188,-412,-154
-16012,1550,3858,248,-374,-74
-16064,1454,3826,276,-192,-84
-16008,1490,3876,276,-112,-120
-15962,1584,3902,300,-138,-70
-15896,1422,3828,274,-174,-12
-15854,1430,3800,300,-188,-18
-15832,1458,3880,366,-182,-70
-15846,1544,3958,422,-242,-72
-16018,1438,3910,432,-292,-48
-16070,1352,3762,420,-202,-46
-15994,1320,3752,360,-48,-60
-15914,1252,3866,268,16,-50
-15972,1238,3932,146,-112,-16
-16122,1218,3770,12,-86,16
-16074,1134,3762,-86,34,44
-15944,1108,3880,-194,118,28
-15906,1072,3880,-286,82,10
-15952,952,3774,-400,48,0
-15996,498,3638,-472,118,-158
-16086,990,3692,-694,104,-24
-16072,952,3662,-826,150,-14
-16104,888,3732,-900,186,84
-16070,858,3724,-994,222,116
-16034,976,3752,-1110,206,154
-16042,974,3612,-1090,202,156
-16074,1106,3636,-1024,338,92
-16020,1186,3688,-900,372,88
-15968,1160,3646,-744,256,102
-16124,1118,3604,-674,208,144
