ax,ay,az,gx,gy,gz
-15276,2558,2434,-1398,216,4120
-15108,-538,4640,-1902,346,2158
-15412,784,6382,-3232,-40,92
-15880,1678,5620,-3196,-2600,20
-17382,1592,2504,-2444,-2564,2286
-17222,1332,2124,-1544,122,4502
-15748,-746,3830,-532,2662,4406
-15170,-528,4960,-1474,2240,2782
-15164,652,5444,-1598,52,856
-15108,2454,4562,-1072,-888,58
-14934,2714,4292,-26,-1120,474
-15386,1820,3458,786,-682,1134
-16632,-368,2968,1354,126,1030
-17524,-1662,3474,1622,988,608
-16824,-708,4282,1690,620,-446
-16440,1226,2918,2204,-204,-886
-17480,1688,1624,3106,106,-958
-18332,1390,1578,3912,1260,-1142
-17776,960,2132,4550,2312,-1554
-15976,1110,1998,4440,2326,-1402
-14748,548,2078,4674,1736,-1028
-15052,-720,2784,4696,1030,-956
-15846,-2704,2750,3414,274,-452
-15972,-3148,1884,1780,160,-14
-15582,-2050,1656,510,728,434
-14934,174,3152,-90,1370,1340
-15142,1654,4952,-234,948,1704
-16604,3004,4868,166,-1298,1184
-18468,3742,4298,-472,-2020,-434
-17822,4524,3256,120,-830,-1710
-14826,2830,4406,1244,820,-1746
-13800,460,4384,1566,-152,-1884
-15212,-732,3818,972,-1852,-2380
-16656,-504,2978,60,-2040,-2160
-17274,-1834,2810,-896,-1152,-1494
-16772,-2128,3196,-1886,-598,-894
-15834,-1908,3568,-3142,-254,-72
-15218,-668,4110,-4196,-436,578
-15536,636,4086,-4436,-578,1042
-16302,2026,3130,-3694,-436,1352
-16772,2628,2766,-2764,114,1412
-17258,3014,2820,-1760,772,1286
-17206,2726,3012,-1306,1122,1044
-16668,2140,3034,-980,1034,556
-15930,1742,3290,-688,726,-80
-15670,918,3518,-524,410,-276
-15610,842,3848,-666,-114,-512
-15700,748,3790,-782,-458,-642
-15740,564,3672,-764,-614,-772
-15790,418,3570,-834,-740,-788
