ax,ay,az,gx,gy,gz
-16480,-132,-1440,5106,-8850,3056
-16298,-904,-720,4642,-8678,3356
-16784,-3942,-1278,3084,-8092,3668
-16986,-4504,-3064,1586,-7648,2518
-16490,-3512,-1514,-792,-5354,1600
-15874,-2286,-754,-2404,-4634,1276
-15720,-1978,-426,-3808,-4054,644
-15122,-1214,-26,-3282,-3406,-442
-12950,-1186,1918,-3060,-3204,-1544
-11202,-1036,2772,-2496,-4822,-2216
-10694,-1072,2486,-1486,-6772,-1752
-10948,-1518,1440,-766,-7214,-888
-11116,-1222,1054,-232,-6802,-216
-11408,-1154,1368,504,-6922,1304
-11528,-2680,-200,-46,-7362,2262
-11180,-3486,-1452,-1858,-5754,3226
-10746,-2430,-1180,-1906,-3580,3550
-10882,-2544,748,-1658,-906,3590
-10660,-1836,3482,-452,172,1744
-11074,42,6082,-1096,774,2612
-11676,422,7514,-486,-1492,5198
-12504,-1508,6318,-434,-3200,5982
-14940,-2878,5786,-888,-4420,4268
-16906,-3224,5600,-1946,-3584,2866
-17516,-2732,5260,-2884,-1632,2434
-16344,-1344,5236,-3584,260,2602
-14992,-366,4872,-3384,522,2138
-14406,1250,5306,-2490,1152,1656
-14412,1504,6370,-784,1402,1962
-14318,494,5926,860,994,1842
-14112,-278,6260,954,332,1284
-14238,-840,6836,276,-1056,454
-14782,686,5902,-196,-2102,-326
-15878,1868,6328,-38,-1766,316
-16288,2520,6608,336,-1960,940
-15896,2424,6232,-228,-2254,1376
-15936,2064,5738,-1076,-2760,1854
-16926,2270,4902,-1796,-2764,2622
-17498,2250,3876,-1906,-1930,2864
-16904,2822,3454,-2474,374,2712
-15930,3024,4504,-2634,2020,2750
-14576,3072,5878,-2810,1874,2534
-14192,2800,5542,-2772,848,2120
-14398,2340,4342,-3138,332,1180
-15396,2088,4068,-3460,1110,572
-15980,1404,4720,-3450,2430,-36
-16282,732,6288,-3312,4132,-1094
-16014,1170,6658,-3506,4282,-1262
-15992,1722,7102,-2676,3388,-734
-15960,1708,6582,-1742,2176,32
