ax,ay,az,gx,gy,gz
-3870,1326,-15064,-2270,-2810,-122
-3762,1830,-15092,-1812,-3448,206
-5438,2028,-15006,-2112,-3786,124
-6084,1890,-15080,-1898,-3026,176
-4978,2000,-14152,-1648,-2490,428
-4804,2448,-14224,-1256,-3276,408
-6290,3198,-15820,-728,-3602,402
-6982,2968,-16084,-106,-2236,700
-5632,2944,-14710,-296,-1560,1028
-4732,2960,-14920,56,-2856,1114
-5768,3188,-15432,432,-3058,1066
-6050,3042,-14850,712,-2524,1420
-5594,2372,-14222,1108,-2232,1528
-5680,2828,-14720,640,-2340,1652
-6744,2912,-15100,618,-2222,1960
-6606,2218,-14364,1054,-1736,2080
-5614,1904,-14136,854,-2020,1894
-6124,1900,-14504,244,-3036,1298
-7854,2356,-15362,176,-3336,722
-8194,2618,-15336,548,-2066,752
-7086,3054,-14342,640,-1652,986
-6958,3798,-14648,578,-1674,994
-7112,3482,-13892,842,-1524,900
-7174,2078,-13924,980,-1806,658
-7092,1918,-13958,898,-1906,358
-7216,2388,-13706,910,-2152,66
-7744,2538,-13606,636,-2452,-172
-7546,2260,-12642,450,-2784,-296
-7074,1532,-12060,202,-4396,-424
-7658,1856,-10616,-1200,-5520,-408
-8040,1042,-10806,-2366,-6684,-88
-8772,734,-13002,-3048,-6678,-30
-9562,1458,-12836,-3210,-6300,-506
-9760,3594,-10936,-2834,-5770,-1400
-9728,4414,-10950,-2506,-5594,-1804
-9132,3706,-11776,-2278,-5412,-1218
-7562,1806,-10464,-1588,-5294,-578
-8744,274,-10934,-756,-6230,-414
-12308,2228,-17346,-738,-6198,-14
-15450,6354,-23946,-1444,-6292,-174
-17214,8284,-24838,-1534,-2738,1762
-11968,5652,-18556,-1458,204,2084
-9212,2648,-13808,-1142,196,1072
-9574,1112,-12842,-1140,-750,446
-9388,1114,-11494,-1308,328,-16
-7946,2050,-8576,-1160,612,-880
-8204,3136,-8194,-1646,-1118,-1252
-10932,3906,-10856,-1738,-2450,-924
-13764,4142,-12644,-1914,-1484,-1144
-14764,5468,-13004,-2134,198,-1606
