ax,ay,az,gx,gy,gz
-2190,1020,-16170,22,-24,12
-2174,1026,-16162,20,-26,14
-2208,1060,-16172,24,-30,10
-2196,1024,-16146,26,-18,12
-2208,1036,-16182,24,-10,2
-2200,1028,-16106,20,-14,6
-2202,1044,-16170,32,-14,8
-2200,1044,-16140,32,-18,14
-2214,1054,-16162,22,-12,-2
-2174,1014,-16188,34,-12,8
-2158,1044,-16180,18,-22,18
-2238,1012,-16122,28,-20,-4
-2272,1026,-16110,22,-12,14
-2212,1042,-16192,18,-22,6
-2152,1030,-16140,18,-28,12
-2204,1022,-16160,16,-22,6
-2188,1040,-16164,22,-16,10
-2190,1064,-16134,36,-24,10
-2206,1058,-16186,32,-14,10
-2204,1050,-16128,26,-26,8
-2196,1050,-16118,40,-18,20
-2202,1030,-16166,42,-24,8
-2202,1012,-16144,16,-26,14
-2188,1040,-16124,34,-26,6
-2198,1012,-16152,20,-28,10
-2168,1000,-16132,24,-28,-2
-2204,1048,-16116,14,-26,8
-2206,1008,-16148,8,-20,18
-2214,1050,-16184,10,-26,16
-2206,1070,-16158,22,-22,4
-2188,1072,-16150,36,-28,12
-2178,1050,-16162,24,-26,2
-2100,1042,-16138,26,-12,12
-2208,1014,-16068,28,-16,16
-2134,1034,-16036,24,-2,2
-2198,1034,-16098,24,-20,8
-2180,1050,-16220,32,-20,20
-2204,1030,-16134,32,-22,8
-2192,1054,-16154,32,-30,0
-2194,1040,-16142,32,-24,8
-2186,1034,-16156,26,-20,2
-2170,1042,-16172,18,-26,10
-2166,1014,-16198,24,-20,14
-2218,1060,-16156,32,-26,20
-2228,1038,-16186,32,-22,12
-2170,1058,-16132,26,-22,6
-2184,1058,-16126,16,-28,20
-2192,1050,-16130,24,-22,-4
-2176,1038,-16158,28,-14,6
-2182,1050,-16168,30,-16,4
