ax,ay,az,gx,gy,gz
-15244,-1836,5590,-300,980,522
-15312,-2306,5150,-620,960,632
-15570,-2426,5132,-868,1000,676
-15862,-2324,5192,-1136,1034,794
-16050,-2068,5204,-1404,1180,900
-16000,-2032,5182,-1568,1376,900
-15736,-1958,5168,-1726,1658,892
-15448,-1722,5140,-1764,1766,938
-15374,-1016,5286,-1660,1638,1106
-14784,-1520,4954,-1282,1540,1062
-14502,-1354,4790,-966,1116,990
-14784,-956,4906,-216,266,726
-15370,-384,5106,520,-208,366
-15976,222,5214,1518,-168,0
-16228,74,5444,2088,264,-96
-16246,-454,5588,2360,678,-12
-16008,-1244,5392,2314,1134,156
-15752,-2038,5180,2002,1414,604
-15618,-2774,5194,1382,1530,1162
-15592,-3330,5092,658,1460,1648
-15612,-3156,5004,-558,1710,1992
-15768,-3924,5062,-1458,1456,2296
-16314,-4142,4938,-2326,1778,2090
-16276,-2980,4788,-2694,2164,2014
-16322,-2334,4632,-2888,2552,1826
-15790,-1638,4676,-3278,2856,1612
-15304,-1480,4824,-3282,3046,1612
-15038,-1384,5084,-3032,3058,1550
-15146,-938,5080,-2634,2832,1634
-15496,-400,4834,-2322,2662,1732
-15990,26,4496,-1786,2900,1746
-16284,-208,4486,-1298,3434,1484
-16028,-104,4626,-580,3922,770
-15278,66,4656,46,3982,414
-15366,640,4370,692,3724,-156
-16242,864,3288,868,3692,-882
-16644,1044,2958,904,4360,-1072
-15342,1590,2560,1046,4268,-574
-15198,1248,2024,1324,3142,-114
-16100,816,1136,1182,1410,-88
-16530,1320,238,1194,510,330
-17238,2262,384,1920,-56,552
-18620,3598,2240,2754,-564,412
-18264,3976,3226,3510,-1148,714
-15998,2850,2716,5016,-2534,1358
-14724,1708,2184,5860,-3200,1636
-14346,40,1650,6262,-3484,1390
-14636,-142,1844,6148,-3690,872
-15218,-206,1782,6110,-3682,222
-15822,192,1692,5728,-3054,-688
