ax,ay,az,gx,gy,gz
-2032,888,-16156,24,-38,20
-2032,906,-16148,26,-30,10
-2018,896,-16172,28,-22,8
-2002,910,-16182,32,-34,6
-1998,872,-16100,28,-42,8
-2012,920,-16200,18,-38,8
-2030,906,-16050,30,-32,4
-2020,902,-16210,24,-14,12
-1978,946,-16168,32,-32,2
-2008,896,-16192,40,-32,6
-2022,898,-16124,38,-36,22
-2030,892,-16184,36,-34,6
-2026,922,-16130,36,-32,6
-2026,918,-16230,24,-24,4
-2044,910,-16122,40,-38,10
-2040,940,-16310,32,-28,12
-2034,902,-16150,40,-20,8
-2024,932,-16182,22,-26,2
-2058,896,-16182,16,-14,8
-2020,906,-16182,40,-22,14
-1988,932,-16224,20,-18,12
-2014,872,-16128,34,-30,-2
-2038,894,-16102,24,-24,20
-1880,796,-17552,-56,94,22
-1944,846,-15094,90,-70,-14
-2010,874,-16526,-56,36,16
-2106,878,-16026,62,0,12
-1990,888,-16460,16,-38,6
-2112,884,-16374,2,48,22
-1992,912,-16166,36,-60,2
-2068,916,-16088,34,4,24
-2008,902,-16004,32,-48,-2
-2030,914,-16244,24,8,24
-1998,892,-15942,60,-48,-4
-2054,902,-16284,6,14,10
-2020,938,-16054,54,-46,12
-2022,930,-16346,20,-18,8
-2018,894,-15990,44,-46,8
-2008,912,-16182,0,-12,10
-2010,892,-16072,50,-26,8
-2018,934,-16148,26,-24,-4
-2006,892,-16208,38,-8,12
-2020,858,-16128,36,-30,6
-2026,898,-16238,32,-4,8
-2028,878,-16130,20,-18,6
-2032,900,-16252,20,-4,12
-1998,904,-16170,34,-38,2
-2078,918,-16208,28,-20,6
-2022,916,-16098,34,-20,6
-2046,882,-16208,24,-4,8
