ax,ay,az,gx,gy,gz
-16570,512,1600,-1072,860,640
-16602,542,1588,-1012,822,800
-16124,210,1558,-824,1058,596
-15668,328,1984,-656,1112,148
-15802,842,2254,-332,742,-374
-15942,980,2308,148,676,-658
-15912,734,2412,640,456,-910
-15954,200,2454,946,20,-1116
-16124,-408,2556,988,-324,-1164
-16558,-1228,2470,722,-778,-910
-16968,-1014,2134,566,-1200,-500
-17074,-1254,1768,80,-952,274
-16478,-914,2310,-342,-660,600
-16266,-488,2214,-768,-536,628
-16244,40,2038,-1076,-192,520
-16380,588,2024,-1014,-20,416
-16358,1118,1822,-624,156,332
-16210,1040,1944,-288,240,232
-16086,804,2046,42,92,56
-16138,228,1848,304,-76,-230
-16316,80,1864,390,-100,-374
-16538,-142,1866,344,64,-350
-16538,-250,1938,204,184,-250
-16288,-284,2064,84,194,-210
-16240,-164,2152,30,64,-158
-16440,-240,2180,-44,-108,-72
-16570,-84,1888,-34,-252,62
-16448,12,1838,-46,-14,216
-16286,-86,2434,34,36,324
-16434,-106,2354,-66,-46,312
-16398,496,2262,54,-20,254
-16418,1110,2430,418,114,160
-16218,864,2582,838,220,90
-16044,298,2400,1296,-76,-32
-16326,72,2082,1428,-190,-82
-16362,-124,1750,1364,-10,20
-16110,-346,1630,1238,12,-4
-16084,-596,1440,864,-318,-144
-16348,-420,1564,688,-508,-142
-16592,-250,1562,472,-626,22
-16756,-326,1632,2,-554,302
-16490,-574,1738,-400,-330,488
-15916,-468,1934,-734,-230,302
-16162,-124,2212,-876,-214,86
-16600,160,2144,-926,52,60
-16632,394,2244,-1054,438,144
-16348,350,2336,-1054,616,138
-16028,284,2188,-892,704,-74
-16024,270,2186,-692,626,-194
-16458,436,2040,-428,328,-164
