ax,ay,az,gx,gy,gz
-17626,-3288,4198,-5640,-1762,58
-18088,-1534,3146,-4980,-1888,704
-17598,-834,3080,-4596,-1138,908
-16744,-664,2944,-4382,-34,1032
-15946,-866,2848,-4098,524,970
-15396,-1360,3238,-3264,320,568
-15708,-1842,3160,-2318,-228,216
-16648,-2124,2880,-1716,-88,98
-16772,-2356,2694,-1300,902,128
-15796,-2602,3036,-1010,1216,-24
-14584,-2822,3662,-816,754,166
-14562,-2428,3768,-614,126,534
-14936,-1382,3534,-140,-182,1058
-14954,-606,3606,710,-378,1874
-14984,-918,3836,1402,-466,2496
-15102,-1436,4534,2330,-1154,2956
-15306,-1748,4868,2442,-1852,3086
-15634,-2392,5542,2386,-1942,3042
-15870,-2450,6046,2556,-1784,2628
-16648,-2160,7158,2488,-1684,1536
-17760,-2188,7244,1202,-2178,-296
-16966,-1594,5480,280,-1602,-1042
-15184,-1360,4774,358,-364,-944
-14232,-826,4686,1130,-464,-738
-14448,-458,4732,2128,-792,-652
-15196,-694,4946,2788,-1084,-846
-15850,-768,5112,3188,-1240,-980
-16268,-736,5216,3038,-1280,-820
-16208,-694,5216,2848,-1306,-624
-16144,-1038,4748,2488,-962,-528
-16124,-1464,4390,2096,-366,-588
-15774,-1712,4550,1458,-18,-616
-15420,-1528,4924,930,-242,-466
-15294,-1514,5028,462,-606,-254
-15784,-1466,5052,-96,-640,4
-16372,-1320,4912,-560,-380,116
-16704,-982,4668,-1028,306,246
-16388,-730,4594,-1274,866,412
-15856,-616,4812,-1364,1134,550
-15442,-590,5020,-1372,1004,660
-15440,-586,4898,-1332,634,722
-15676,-716,4686,-1338,328,738
-15848,-758,4824,-1250,426,706
-15780,-588,4900,-1218,620,692
-15768,-706,4974,-1170,746,704
-15740,-852,5104,-1224,804,724
-15632,-818,5184,-1222,778,722
-15582,-714,5234,-1234,676,726
-15672,-722,5090,-1122,566,742
-15692,-800,4980,-1106,678,736
