ax,ay,az,gx,gy,gz
-16146,-130,3656,2802,-2148,-246
-16038,-558,4102,3168,-2430,-386
-15766,-352,4066,3368,-3016,-204
-15792,-722,3836,3806,-3624,-88
-16034,-378,3854,3636,-3728,22
-16010,-1010,3582,3390,-3592,-60
-16006,-1202,3508,3078,-3232,-310
-15932,-962,3592,2810,-2828,-696
-16004,-276,4300,2664,-2200,-938
-16034,-586,4106,2974,-1672,-1462
-16200,-364,4566,3398,-1174,-1712
-16438,-348,4674,3530,-922,-1600
-16570,-640,4086,4046,-838,-1138
-16716,-562,4242,3914,-750,-422
-16574,-914,3832,3886,-582,18
-16204,-716,4018,3656,-382,318
-15794,-244,4326,3842,-504,414
-15380,226,4510,4330,-552,414
-15340,212,4890,4846,-752,344
-15462,280,4856,5370,-840,56
-15708,244,4834,5954,-982,-168
-15928,260,4582,6274,-908,-182
-16088,-38,4386,6500,-644,-202
-15946,-414,4544,6490,-356,-144
-15854,-558,4820,6386,-142,-210
-15770,-346,4832,6312,-250,-216
-15764,-146,4878,6154,-260,-338
-15688,60,4894,5962,-148,-260
-15590,128,5070,5768,-86,-308
-15740,136,5140,5636,-236,-430
-15746,434,4826,5638,-300,-604
-15790,602,4766,5562,-36,-690
-15756,780,4912,5602,216,-632
-15632,580,4882,5618,446,-604
-15516,72,5228,5394,388,-682
-15524,246,5298,5100,0,-758
-15950,1390,5418,4742,-496,-388
-15800,250,4876,4762,-278,-644
-15638,-54,4794,4770,-206,-332
-15776,372,5458,4242,-152,-756
-15760,384,5166,4016,-588,-918
-15938,260,4818,3840,-476,-1058
-16016,194,4932,3594,-8,-1126
-16050,186,5076,3262,298,-1002
-15912,56,4910,3064,388,-876
-15686,-270,4840,2848,578,-940
-15640,-38,4918,2578,584,-828
-15556,124,4868,2468,558,-818
-15614,268,5042,2318,408,-694
-15784,-40,5068,2164,208,-582
