ax,ay,az,gx,gy,gz
-9602,-13084,-1846,-126,22,48
-9506,-13060,-1804,18,-78,74
-9680,-13186,-1838,82,-118,116
-9696,-13316,-1796,-18,-34,32
-9718,-13228,-1944,-44,-168,-96
-9768,-13104,-2046,-30,-116,-78
-9568,-13082,-1950,-48,52,-24
-9424,-13228,-1934,-28,120,16
-9514,-13170,-1976,-2,52,40
-9602,-13108,-1964,-24,0,42
-9502,-13194,-1972,-50,28,22
-9598,-13134,-1910,10,-2,44
-9674,-13248,-1886,-2,-32,32
-9716,-13340,-1960,-32,6,50
-9622,-13208,-1912,-18,58,18
-9566,-13208,-1902,-20,-46,-22
-9570,-13150,-1996,2,-96,-28
-9556,-13210,-2012,12,-66,-42
-9500,-13160,-2006,60,-100,-42
-9540,-13146,-2004,96,-88,0
-9534,-13090,-1916,128,-36,12
-9570,-13114,-1904,130,-92,-6
-9660,-13140,-1984,108,-104,14
-9594,-13230,-1926,140,-10,42
-9530,-13146,-1834,210,12,12
-9440,-13224,-1754,210,-118,-14
-9592,-13300,-1922,186,-234,-78
-9726,-13316,-1964,136,-146,-88
-9532,-13242,-1814,172,-44,-56
-9480,-13132,-1758,146,-54,-4
-9622,-13168,-1820,56,-148,6
-9702,-13224,-1932,102,-122,-26
-9564,-13280,-1816,120,24,-22
-9420,-13212,-1706,110,-52,12
-9560,-13114,-1884,132,-190,50
-9808,-13196,-1930,130,-24,4
-9596,-13188,-1888,118,78,-50
-9466,-13152,-1792,158,58,-30
-9486,-13156,-1786,172,30,4
-9572,-13192,-1828,188,42,64
-9554,-13202,-1920,158,136,86
-9560,-13034,-1866,260,180,98
-9474,-13276,-1760,244,40,64
-9584,-13292,-1800,208,-48,70
-9692,-13246,-1826,258,18,78
-9660,-13408,-1726,190,8,62
-9684,-13440,-1774,116,60,22
-9670,-13406,-1692,92,112,-28
-9450,-13372,-1532,48,0,-44
-9394,-13212,-1700,-2,-118,-90
