ax,ay,az,gx,gy,gz
-15456,-2204,5888,3614,-1266,-68
-15712,-2058,5980,3436,-1114,-16
-15678,-1788,5996,3232,-812,44
-15542,-1576,6126,2928,-536,172
-15342,-1476,6250,2692,-438,238
-15238,-1464,6290,2466,-406,254
-15286,-1326,6286,2264,-376,252
-15240,-1102,6332,2014,-236,342
-15294,-1052,6340,1894,-144,438
-15316,-860,6438,1730,-196,554
-15502,-680,6412,1540,-104,566
-15470,-438,6370,1388,144,660
-15198,-430,6534,1206,252,758
-15186,-386,6598,1076,128,728
-15224,-460,6432,984,-92,804
-15218,-470,6350,888,-202,846
-15190,-320,6364,642,-254,866
-15282,-60,6418,512,-86,728
-15170,68,6472,500,-94,670
-15214,26,6282,306,-280,578
-15300,236,6174,120,-396,552
-15434,-36,6058,-262,-262,850
-15434,8,5876,-242,-150,742
-15562,-196,5830,-814,138,798
-15200,310,6088,-546,84,616
-15218,244,6128,-716,102,652
-15336,228,5956,-494,74,506
-15360,94,5914,-528,82,454
-15388,70,5988,-626,96,402
-15450,52,5940,-660,22,374
-15426,-26,5956,-812,16,446
-15460,-80,5934,-1014,64,510
-15436,-36,5830,-1150,136,474
-15352,36,5882,-1198,242,420
-15308,122,5998,-1236,234,380
-15304,216,5992,-1254,158,364
-15276,376,5936,-1198,70,446
-15360,294,6220,-1068,132,398
-15422,-66,6070,-1016,-44,362
-15388,-146,5786,-1140,-18,192
-15396,246,5892,-972,134,244
-15196,-4,6138,-978,114,170
-15348,-56,5944,-846,50,94
-15506,-90,5882,-766,60,60
-15492,-78,5752,-660,154,38
-15416,-96,5846,-552,258,60
-15468,-268,5864,-548,228,16
-15542,-374,5834,-560,290,6
-15480,-436,5792,-604,358,16
-15410,-456,5812,-718,374,46
