ax,ay,az,gx,gy,gz
-15640,2410,4636,2068,-176,-892
-15606,2182,4364,1950,-72,-866
-15472,1976,4086,1512,-72,-952
-15698,2114,3992,1162,222,-1088
-15754,2136,3960,706,550,-1204
-15834,1968,3788,274,984,-1354
-15722,1866,3650,-126,1250,-1582
-15686,1834,3774,-454,1564,-1828
-16080,1648,4150,-934,1768,-1922
-16336,2132,4082,-918,1482,-1752
-16498,1944,4098,-1020,1332,-1390
-16360,1836,4170,-1010,1138,-846
-15708,1566,4162,-1010,754,-142
-15462,1632,4432,-1024,766,-54
-15096,1814,4906,-956,512,160
-15138,1808,5622,-778,472,294
-15576,1274,5908,-308,258,616
-15892,2294,5800,102,-354,1554
-15656,2110,5068,806,-580,2602
-15630,1622,4648,1096,-46,3462
-15390,918,4312,1032,372,3656
-15570,116,4342,598,276,3680
-15444,1596,3760,230,338,3258
-15500,2592,3076,1042,1012,3126
-15608,2490,2804,2252,2032,3346
-16236,1270,3054,3184,2722,3236
-17220,-1266,4000,3384,2468,2600
-17530,-1644,3960,3300,1242,560
-17834,156,3196,3108,494,-672
-18484,376,2738,3478,784,-1666
-18544,-250,3400,3340,646,-2588
-18416,-1124,2890,2738,288,-3954
-18232,-1222,2134,2202,764,-4812
-17536,-1364,1910,2030,1650,-5532
-16062,-1118,2054,1898,2302,-5810
-15106,-1018,2368,1852,2294,-5764
-14416,-794,2756,1358,1758,-5066
-14568,-872,2804,1076,1126,-4622
-15350,-1460,2698,886,102,-3994
-16122,-1752,2350,376,-214,-3324
-16494,-956,1526,-524,-18,-2568
-17018,-1986,1068,-552,780,-2500
-17196,-2508,1646,-1110,1570,-1762
-16734,-730,1828,-1460,1958,-2106
-16280,938,1734,-1416,1792,-2102
-15968,930,1422,-1076,1644,-1700
-15700,984,1278,-760,1794,-954
-15564,602,1440,-382,2098,-334
-15270,348,2052,64,2030,82
-17874,-250,4924,-392,3576,-90
