ax,ay,az,gx,gy,gz
-15594,-280,5418,-424,110,196
-15568,-274,5482,-508,160,196
-15556,-288,5446,-580,114,200
-15524,-306,5392,-618,42,194
-15500,-308,5316,-664,-88,136
-15576,-336,5220,-700,-218,126
-15702,-248,5058,-670,-246,110
-15714,-134,5048,-622,-176,144
-15642,-166,5218,-610,-132,198
-15648,-304,5292,-654,-170,222
-15670,-328,5282,-658,-186,192
-15672,-306,5180,-640,-154,174
-15696,-238,5150,-628,-138,200
-15694,-200,5182,-594,-10,212
-15648,-202,5220,-548,70,180
-15578,-156,5196,-440,16,126
-15608,-122,5142,-326,-44,82
-15660,-96,5144,-174,-96,50
-15716,-36,5156,-22,-86,62
-15690,-66,5174,102,-18,50
-15578,-132,5220,230,40,32
-15594,-190,5266,298,18,-4
-15658,-248,5248,304,6,-18
-15668,-330,5244,258,10,-20
-15612,-310,5238,226,60,-6
-15576,-328,5274,156,36,4
-15608,-354,5252,104,2,26
-15650,-352,5212,6,-46,34
-15598,-312,5200,-64,-42,28
-15584,-280,5256,-88,-50,22
-15572,-222,5298,-76,-114,6
-15616,-188,5276,-66,-138,0
-15632,-150,5192,-10,-150,-26
-15628,-136,5168,60,-130,-62
-15614,-98,5230,176,-144,-58
-15652,-126,5204,270,-166,-30
-15710,-206,5178,312,-116,-16
-15710,-264,5178,366,-32,-22
-15664,-256,5262,390,20,-52
-15668,-274,5266,410,38,-66
-15662,-332,5220,382,26,-36
-15654,-338,5200,344,78,-36
-15596,-344,5226,304,118,-44
-15556,-256,5306,258,82,-52
-15616,-254,5300,210,-6,-8
-15668,-236,5192,154,-56,28
-15674,-298,5150,114,-10,34
-15610,-290,5204,124,48,-12
-15548,-286,5284,82,30,-20
-15586,-276,5336,104,-54,10
