ax,ay,az,gx,gy,gz
-15664,1770,3750,4164,-1124,-548
-15606,2010,4042,4448,-1508,-722
-15368,2452,4508,4728,-1550,-438
-15218,2350,4808,5360,-1662,-556
-15484,2330,5178,6048,-1642,-1100
-15606,2050,4824,6638,-1416,-1460
-15346,1742,4974,6610,-904,-1622
-15152,1976,5216,6570,-768,-1698
-15166,1916,6028,6700,-1110,-1762
-15378,1838,5890,6676,-1456,-1756
-15550,1942,6214,6368,-1294,-1624
-15420,1660,5990,6330,-1094,-1548
-15064,1558,5890,5844,-786,-1480
-14760,1350,6008,5430,-394,-1424
-14642,1004,6208,5030,-152,-1434
-14652,970,6352,4464,50,-1368
-14710,1148,6158,3690,512,-1478
-14606,1360,6124,3152,1024,-1408
-14656,1800,5890,2662,1634,-1244
-14616,1952,5590,1980,2670,-794
-15212,1132,6232,1952,3434,-786
-14928,1460,5924,1212,4166,-50
-15494,756,5748,722,4232,476
-16224,388,4950,132,4056,1882
-16428,1350,4582,602,3962,3130
-16780,1848,4174,1498,3438,4466
-16894,1034,2720,1916,1984,4728
-17574,-112,1270,1470,1286,4076
-19120,-1342,260,188,730,734
-21114,-2362,1130,-1124,156,90
-22924,-1964,-362,-3338,-1668,-898
-22670,-806,-1942,-4718,-736,-1444
-20386,-332,-466,-6014,922,-1848
-17934,1174,1210,-5910,1256,-2644
-16072,2308,1440,-5052,1096,-3946
-14380,1730,826,-3146,1064,-4602
-12848,-160,664,-2442,1142,-4562
-11410,-754,1408,-1626,688,-4422
-10974,526,2166,-692,-358,-3862
-12116,2558,2414,360,-2636,-1718
-14510,2532,998,1400,-3786,258
-16624,1794,-228,2268,-2962,1904
-17926,-90,328,2542,-764,3252
-18402,-354,1078,2150,86,3198
-17598,-704,894,1816,1206,2090
-16160,-1550,1764,1116,2030,1526
-16188,-1952,4068,-162,1218,932
-15754,-1254,4730,-2028,-1480,552
-15888,-1452,3732,-3184,-2282,316
-16756,-1254,3112,-4168,-1588,-586
