ax,ay,az,gx,gy,gz
-18146,-9626,872,-330,-588,-6966
-17672,-10690,3242,-1126,1952,-6562
-15332,-3804,3606,-858,1150,-7036
-15918,-4860,5720,-318,-384,-6130
-15612,-6184,4540,-94,-2218,-6310
-15834,-5968,2726,-660,-1876,-6102
-15906,-5744,2890,-1876,-534,-4796
-15040,-6064,3870,-2354,166,-3980
-13836,-6062,3660,-2272,74,-4004
-13560,-5306,3502,-2348,-736,-3404
-14510,-6144,3418,-2040,-1348,-2508
-14920,-5426,2724,-2182,-20,-1768
-14442,-5730,2970,-1888,1414,-1182
-14152,-6758,4118,-1812,1898,-710
-13282,-5630,4372,-1366,1212,-646
-13334,-6030,4430,-1338,502,-438
-14144,-7498,3522,-1352,-46,-372
-14632,-7030,3080,-1508,348,-652
-15408,-7702,3282,-1430,474,-594
-15032,-6990,3174,-1310,492,-750
-14176,-5606,3560,-642,670,-1162
-14190,-5530,4122,544,-116,-1254
-14674,-5462,3836,956,-514,-1200
-15118,-6396,3426,1366,-284,-762
-14820,-7106,3668,1516,-56,-472
-14180,-6374,3758,1748,104,-664
-14426,-6438,3890,1994,-112,-648
-14796,-6536,3748,2078,-288,-676
-14776,-6388,3378,1808,2,-772
-14710,-6820,3742,1578,70,-648
-14590,-6574,3814,964,-138,-622
-14996,-6698,3648,568,-134,-470
-15310,-7042,3716,308,26,-268
-15026,-6894,3774,-258,254,-370
-14988,-6856,4010,-338,138,-298
-14746,-6362,4196,-520,74,-462
-14594,-6198,4248,-508,0,-530
-15098,-6362,4250,-208,-214,-566
-15132,-5758,3794,-226,-6,-618
-15054,-5698,3830,-262,354,-488
-14986,-5988,4140,-150,466,-276
-14442,-5434,3854,-168,388,-468
-14360,-5338,3982,-18,76,-478
-14518,-5580,3830,20,-182,-426
-14550,-5516,3780,-286,-178,-474
-15034,-6226,4014,-522,-288,-132
-15178,-6182,3726,-734,-280,-38
-15130,-5642,3796,-1020,0,42
-15272,-6294,4114,-968,-78,300
-14732,-5978,3724,-1012,116,-90
