ax,ay,az,gx,gy,gz
-8024,5442,-13166,62,-194,-128
-7926,5616,-13210,-356,182,80
-7938,5702,-13228,-496,312,166
-7814,5828,-13172,-278,104,58
-7792,5814,-13152,116,-218,-102
-7804,5792,-13218,324,-314,-168
-7898,5796,-13264,118,-116,40
-7842,5676,-13138,150,62,224
-7800,5476,-13178,98,-50,156
-7886,5470,-13162,58,-210,-30
-7982,5610,-13244,-60,-144,-54
-7992,5708,-13244,-116,116,74
-7924,5732,-13166,-60,250,112
-7858,5634,-13080,-16,-12,82
-7908,5622,-13100,-88,-232,-80
-8056,5820,-13248,66,-148,-142
-7944,5796,-13216,176,126,70
-7820,5530,-13124,-138,60,152
-7894,5508,-13110,-88,-126,-90
-7904,5644,-13196,8,-160,-196
-7922,5728,-13318,-92,32,12
-7952,5754,-13184,-228,118,110
-7924,5734,-13088,-138,-74,-6
-7906,5728,-13042,176,-152,-150
-7848,5650,-13106,218,-106,-26
-7830,5522,-13144,-116,-40,34
-7862,5596,-13134,-242,32,-24
-7850,5748,-13220,-398,0,86
-7900,5810,-13166,-174,-152,-32
-7978,5846,-13320,130,-290,-138
-8068,5892,-13364,34,-84,-28
-7988,5728,-13208,46,146,162
-7922,5580,-13042,312,-24,118
-7914,5442,-13056,372,-308,-124
-8062,5494,-13136,290,-204,-276
-7978,5600,-13184,-180,224,92
-7896,5576,-13018,-510,326,220
-7860,5706,-13072,-232,-70,-162
-7856,5930,-13144,110,-338,-338
-7926,5918,-13316,124,-152,18
-7992,5818,-13220,56,116,188
-7896,5632,-13116,148,-8,150
-7926,5574,-13062,226,-202,-86
-7926,5572,-13078,132,-58,14
-7980,5456,-12840,-168,92,156
-7962,5398,-12690,-272,172,6
-7740,5432,-12686,-506,276,38
-7412,5408,-12538,-892,336,206
-7118,5298,-12656,-1594,84,364
-7120,5560,-12880,-2268,-242,338
