ax,ay,az,gx,gy,gz
-4480,9512,-11024,-906,-282,1856
-4634,8724,-9944,-3078,-1182,2166
-3738,9384,-11156,-1316,-266,-2118
-3772,9636,-11500,-856,386,-4028
-3902,9410,-11344,-264,1330,-5212
-4418,10370,-11202,-442,1414,-5078
-5062,11054,-11084,-136,620,-2786
-5066,10258,-11416,-84,194,-1436
-5144,10060,-11426,-110,232,-1472
-5086,9824,-10810,638,-372,-1984
-5362,8654,-12138,1250,248,-1842
-5368,9408,-11368,302,368,-644
-4802,9468,-11876,660,18,-2588
-4048,9592,-11448,1192,-1446,-6582
-5696,10442,-12270,990,-974,-6772
-5770,9706,-11536,876,-428,-4110
-5442,9636,-11948,1072,-1642,-1986
-4778,8910,-12192,1116,-3446,-1344
-6042,8540,-12030,28,-3842,-648
-6420,9252,-11864,574,-2396,46
-5494,9516,-11862,1340,-2504,1766
-4948,9430,-12108,514,-3840,1810
-4050,9682,-11824,780,-5462,718
-5436,10310,-11664,1320,-5982,1278
-5390,10414,-11918,2660,-5134,2420
-6752,10716,-11606,3614,-4864,2218
-8078,11100,-12050,4374,-4256,3760
-8690,10834,-12024,4324,-4038,5144
-7780,10460,-12134,4888,-2950,5642
-7330,10090,-11704,5722,-2828,4050
-7462,10342,-11630,6404,-2578,4668
-6960,9162,-11816,6308,-3120,5208
-8452,9544,-11398,5586,-2928,6306
-8168,9346,-11884,5700,-2794,5918
-7990,9510,-11608,6082,-2266,3458
-7458,9170,-11518,5744,-1914,4798
-7650,8892,-11630,5370,-1668,6958
-7914,8514,-11542,5358,-1940,8594
-7592,8344,-12108,5528,-1508,8646
-7662,8672,-12078,4224,-1554,9090
-7770,9462,-12104,3652,-1888,10708
-7796,9118,-12412,3104,-2214,12664
-7438,8866,-12402,2758,-2290,12990
-7844,8928,-12164,2716,-2362,13164
-7318,8776,-12124,2174,-2478,14448
-6380,8494,-12278,1202,-2472,16068
-4872,8058,-12034,264,-3736,17542
-4262,8726,-11764,-10,-3242,14006
-3894,11064,-12040,2556,-3024,9120
-4412,10612,-11866,2998,-1636,5376
