ax,ay,az,gx,gy,gz
-16038,-54,4004,458,-60,132
-16048,-16,3934,456,42,210
-16096,-60,4000,460,128,238
-16096,-64,3972,444,160,218
-16046,-174,3958,356,178,222
-16038,-252,4004,238,212,304
-16098,-344,3944,54,152,366
-16144,-370,3888,-74,140,398
-16012,-418,3836,-170,182,492
-15834,-408,3920,-350,90,574
-15708,-274,3852,-452,-192,592
-15862,-156,3786,-568,-490,572
-16146,-52,3880,-646,-544,668
-16198,98,4070,-696,-440,992
-16016,40,4114,-768,-464,1260
-15960,-44,4212,-788,-532,1334
-15926,54,4222,-888,-626,1352
-15898,184,4180,-850,-694,1458
-16016,248,4352,-856,-676,1700
-16002,350,4466,-896,-618,1838
-15982,844,4674,-992,-532,2018
-15962,762,4464,-808,-440,1926
-15754,804,4494,-838,-386,1974
-15446,1438,4726,-744,-698,2064
-15478,1552,4766,-576,-1236,2196
-15586,1442,4786,-452,-1706,2412
-15576,1664,4824,-250,-2064,2644
-15738,1696,4606,142,-2518,2576
-15868,1686,4548,376,-2550,2632
-15724,2068,4712,338,-2368,2812
-15666,1828,4546,674,-2296,2376
-15582,2200,4682,530,-2216,2484
-15520,2604,4826,796,-1968,2180
-15694,2052,4952,882,-1808,2142
-15826,2600,4734,22,-1620,2646
-15612,1588,4398,316,-1606,2374
-15552,1976,4700,8,-1642,2404
-15458,2320,5088,-404,-1778,2488
-15480,2526,5144,-660,-1968,2626
-15492,2980,5162,-788,-1942,2698
-15496,2752,5154,-746,-1792,2532
-15414,2656,5270,-1040,-1734,2904
-15450,2724,5404,-954,-1558,2936
-15398,2672,5630,-944,-1422,2770
-15194,3146,5584,-988,-1344,2718
-15228,3048,5392,-594,-1368,1952
-15228,4018,5652,-504,-1082,2126
-15086,4036,5928,-448,-976,2408
-15092,3684,6060,-126,-984,2200
-14834,4044,6122,-88,-986,1898
