ax,ay,az,gx,gy,gz
2294,6246,-15084,3986,5364,2238
2094,5966,-13930,462,3062,604
1654,5886,-12786,-2178,-978,186
1612,5890,-12648,-2576,-3420,534
1514,5726,-13542,-2368,-3996,774
1424,5424,-13726,-1078,-3332,1492
1626,5226,-13898,760,-2516,2008
2100,4986,-14416,2864,-1274,1706
2006,5142,-14800,3904,-716,1004
1930,5248,-15418,3890,-880,924
2264,5180,-16054,3392,-1242,782
2358,4844,-16334,2422,-1256,238
2108,5026,-16558,1372,-1524,-300
1948,4874,-16120,610,-1254,-852
1518,5116,-15466,414,-824,-1352
1340,5416,-15148,966,-828,-1532
964,5554,-15084,1762,-420,-1528
600,5856,-15384,2320,-160,-934
752,5684,-15618,2566,438,-316
912,5522,-15508,2682,632,-314
962,5430,-15328,2318,506,-540
814,5212,-15098,2304,430,-482
1040,4916,-15128,2448,872,-552
1168,4744,-15100,2702,1322,-734
1344,4648,-14946,2828,1752,-1062
1468,4484,-14934,2768,1546,-1158
1714,4178,-15024,2830,1152,-1456
1816,4010,-15336,3016,950,-1660
1744,4046,-15696,3110,1102,-1942
1620,4010,-15768,3104,1112,-1976
1484,3852,-16190,2744,1280,-1926
1492,3696,-16176,2078,1226,-1786
1502,3684,-16014,1508,842,-1930
1284,3674,-15880,846,266,-1898
1398,3630,-15874,582,-226,-1796
1494,3600,-16132,672,-454,-1986
1336,3628,-16486,868,-90,-2210
1048,3886,-16466,900,366,-2000
922,3900,-16350,694,402,-1426
1024,3774,-16336,374,198,-1252
1008,3734,-16170,8,130,-1370
1020,3620,-16112,-250,168,-1420
1000,3578,-15942,-324,142,-1528
882,3562,-16008,-244,70,-1560
836,3588,-16088,-316,116,-1450
930,3606,-15930,-436,180,-1392
918,3588,-15832,-670,54,-1258
838,3478,-15742,-502,-208,-1192
694,3574,-15778,-262,-84,-1098
802,3532,-15620,78,274,-792
