ax,ay,az,gx,gy,gz
-16366,-716,1838,516,36,-48
-16336,-712,1760,382,52,-36
-16284,-700,1856,150,78,-16
-16386,-686,1944,74,-40,4
-16492,-522,1788,26,-152,44
-16484,-392,1732,0,-98,158
-16310,-440,1840,26,-30,216
-16212,-438,2006,88,-48,136
-16356,-300,1984,198,-98,60
-16502,-188,1922,384,20,22
-16374,-214,2006,502,198,40
-16298,-370,2090,596,208,40
-16304,-482,2010,606,214,-4
-16332,-612,1900,552,236,-28
-16326,-696,1842,460,270,-48
-16242,-656,1920,382,224,-68
-16282,-646,1936,282,144,-96
-16378,-538,1952,188,38,-56
-16426,-430,1950,166,10,-2
-16294,-442,1964,118,-8,10
-16170,-488,1980,108,-60,-2
-16316,-478,1972,94,-78,-74
-16428,-464,1856,64,16,-94
-16458,-462,1766,26,140,-108
-16396,-490,1776,-20,230,-108
-16394,-498,1826,-72,256,-102
-16426,-438,1772,-138,242,-72
-16428,-438,1684,-210,280,-52
-16374,-456,1682,-298,294,-52
-16360,-446,1700,-360,282,-70
-16342,-446,1698,-410,258,-68
-16342,-454,1728,-496,118,-56
-16356,-430,1656,-530,22,-30
-16336,-420,1708,-608,-62,16
-16324,-466,1780,-618,-146,50
-16352,-454,1792,-612,-174,68
-16354,-382,1812,-546,-158,60
-16326,-270,1838,-466,-180,66
-16346,-192,1886,-332,-194,70
-16412,-138,1882,-180,-192,56
-16436,-206,1842,-22,-150,44
-16380,-300,1864,90,-124,18
-16332,-400,1840,160,-112,-10
-16314,-538,1866,178,-146,-18
-16404,-552,1834,134,-170,-22
-16394,-532,1802,100,-148,0
-16346,-518,1816,12,-128,10
-16336,-536,1880,-22,-186,-8
-16348,-586,1870,6,-236,-12
-16414,-486,1812,-10,-210,2
