ax,ay,az,gx,gy,gz
-16010,618,3836,-68,-24,36
-15954,624,3864,-60,-16,42
-15996,644,3866,-30,-44,16
-16058,604,3828,-2,-44,4
-16044,616,3850,42,4,2
-16012,658,3848,38,12,22
-15998,608,3884,58,-12,26
-15934,594,3870,74,-32,10
-15986,602,3842,70,-58,10
-16054,620,3828,62,-34,6
-16050,644,3804,80,12,6
-15982,588,3868,68,-2,18
-16004,568,3884,98,-18,-6
-16042,640,3820,112,-20,-8
-16018,636,3834,102,-18,8
-16010,574,3884,106,-32,-4
-15980,576,3808,104,-52,-4
-15980,624,3782,102,-58,-16
-16056,590,3836,100,-38,-2
-16034,580,3818,122,4,-28
-16014,632,3828,110,22,-16
-16050,624,3846,104,6,34
-16040,532,3776,62,-10,28
-16006,568,3804,72,12,-4
-15962,586,3850,72,16,2
-16000,600,3830,40,-38,6
-16028,586,3778,40,-22,22
-16034,576,3842,42,-16,6
-16006,608,3780,16,-8,-10
-16038,616,3812,18,-4,20
-16042,614,3796,6,0,40
-16014,596,3724,12,20,28
-16014,556,3808,-2,22,32
-16004,582,3810,10,-4,18
-16012,640,3816,38,-4,6
-16024,602,3826,32,-6,-2
-16066,614,3826,2,16,24
-16024,578,3814,-18,10,18
-15986,584,3810,2,-2,42
-16008,626,3806,12,-14,8
-16030,632,3836,14,0,8
-16024,638,3840,0,2,14
-15968,592,3814,24,-2,22
-15988,608,3810,4,-42,18
-16078,600,3826,-26,-66,4
-16050,596,3764,16,-2,18
-15980,668,3814,46,22,24
-15998,610,3830,44,-38,26
-16042,610,3754,56,-4,18
-16052,614,3812,54,50,14
