ax,ay,az,gx,gy,gz
-15976,-340,3642,642,62,-334
-15978,-382,3558,634,-54,-362
-16096,-424,3412,616,-60,-366
-16072,-356,3410,576,-32,-300
-16022,-386,3502,536,8,-254
-16020,-396,3578,546,-52,-262
-16038,-424,3524,568,-190,-290
-16074,-500,3522,486,-214,-278
-16126,-548,3550,440,-168,-272
-16228,-534,3442,390,-98,-276
-16126,-546,3460,330,-46,-266
-16110,-554,3522,230,-50,-242
-16124,-490,3580,122,-18,-210
-16106,-512,3600,86,46,-158
-16120,-644,3520,-50,56,-138
-16234,-604,3450,-90,88,-106
-16154,-558,3454,-122,222,-42
-16068,-556,3464,-192,266,-36
-16038,-620,3472,-218,262,-50
-16192,-610,3516,-202,216,-136
-16178,-610,3474,-198,212,-186
-16106,-592,3384,-174,230,-182
-15990,-550,3428,-168,206,-160
-15894,-612,3510,-136,110,-126
-15894,-634,3526,-152,68,-96
-15974,-668,3484,-130,34,-42
-16000,-576,3434,-204,32,104
-15898,-486,3350,-242,-4,204
-15878,-550,3430,-260,-58,430
-16018,-528,3452,-208,-178,482
-16330,-574,3438,-80,-214,406
-16370,-388,3306,-20,-124,366
-16270,-390,3300,78,-12,344
-15998,-338,3392,142,-36,408
-16080,-434,3378,314,-156,386
-16112,-412,3286,430,-160,342
-16020,-402,3312,464,-148,358
-16054,-372,3372,456,-262,424
-16116,-584,3414,468,-370,438
-16210,-692,3428,418,-324,362
-16356,-700,3476,328,-164,232
-16358,-708,3438,266,0,142
-16178,-632,3378,176,56,148
-16014,-516,3454,170,18,138
-15882,-520,3526,266,-60,86
-15904,-544,3596,468,-226,26
-16156,-450,3648,538,-340,-34
-16382,-378,3438,650,-294,-82
-16320,-566,3408,726,-28,-70
-16124,-822,3594,716,70,-94
