ax,ay,az,gx,gy,gz
-5164,3142,-15064,-24,-480,62
-5292,3196,-15230,186,-378,252
-5318,3138,-15160,218,-532,292
-5294,3138,-15248,154,-552,368
-5392,3140,-15308,140,-612,422
-5548,3098,-15228,92,-394,394
-5632,3294,-15130,66,152,342
-5544,3344,-15094,166,20,396
-5632,3248,-15322,218,-174,58
-5598,3162,-15398,410,-398,208
-5614,3108,-15458,348,-548,170
-5630,3026,-15422,22,-754,24
-5670,2684,-15256,-838,-660,12
-5446,2902,-15084,-2002,-638,-172
-5424,3058,-15142,-2768,-500,-194
-5310,3366,-15100,-3062,-584,-178
-5286,3670,-15032,-2976,-1062,-44
-5686,3680,-15244,-3118,-1184,280
-5740,3710,-14578,-3508,-374,344
-5480,4082,-14428,-2994,-672,220
-5514,4462,-14262,-2024,-606,-506
-5428,4612,-13918,-788,-752,-684
-5576,4738,-14206,468,-936,-434
-5750,4406,-14402,1022,-1074,-326
-5864,4324,-14422,1454,-826,-446
-5946,4240,-14716,1420,-336,-388
-5836,4214,-14730,1576,-328,-470
-6042,3930,-14818,1248,-1024,-376
-6022,3994,-14912,910,-1276,-212
-6176,4154,-15434,946,-1590,-312
-6584,4236,-15576,1942,-2322,-146
-7010,3180,-15690,1710,-1748,158
-6370,4636,-14832,1970,1208,2254
-5720,4406,-16044,3832,2358,4904
-5826,3036,-15328,4356,3262,7094
-6302,710,-15394,548,1880,3924
-5824,1198,-15494,-3424,1030,1874
-5466,2154,-15514,-6950,2146,2882
-4642,4614,-15478,-9544,1664,5422
-5086,6820,-14930,-9914,-6854,3764
-7458,6582,-15910,-11034,-11524,2062
-11992,8594,-16552,-12954,-5892,-1592
-10824,11562,-14210,-7162,164,-2366
-6492,6258,-17154,-2424,-4280,-764
-7596,5860,-15194,-8424,-5540,-3968
-7844,7778,-15122,-10468,-4886,-4910
-8236,8512,-14864,-10088,-2400,-5690
-6656,8716,-15452,-10952,410,-6868
-6710,7922,-13632,-12992,986,-9024
-6074,8022,-12216,-16164,-1930,-11552
