ax,ay,az,gx,gy,gz
-15698,-694,5098,-50,-26,44
-15658,-720,5162,-56,8,40
-15644,-800,5208,-86,26,4
-15632,-706,5168,-70,90,-36
-15638,-596,5236,-76,132,-42
-15708,-614,5302,-40,70,-34
-15708,-656,5244,24,60,-20
-15602,-620,5232,136,154,-22
-15490,-538,5306,204,138,-50
-15524,-602,5272,250,-26,-72
-15600,-648,5168,244,-160,-92
-15630,-718,5110,252,-142,-70
-15658,-758,5142,240,-120,-74
-15648,-724,5170,202,-182,-88
-15684,-670,5138,220,-134,-120
-15740,-656,5194,236,-60,-110
-15770,-636,5172,266,2,-94
-15678,-652,5116,278,36,-54
-15550,-738,5128,236,62,-32
-15546,-840,5218,184,10,-56
-15576,-900,5140,146,-64,-50
-15678,-878,5124,10,-94,-50
-15724,-798,5198,-108,-70,-26
-15748,-824,5218,-206,-40,12
-15642,-856,5204,-318,10,34
-15480,-836,5102,-406,20,42
-15410,-750,5110,-450,-146,30
-15518,-708,5144,-472,-328,-6
-15714,-580,5190,-436,-402,-56
-15774,-500,5092,-360,-368,-70
-15786,-418,5092,-214,-220,-32
-15670,-486,5126,-100,-184,30
-15640,-658,5104,-36,-214,70
-15698,-814,5090,-12,-226,84
-15738,-858,5104,-40,-122,68
-15740,-920,5146,-128,42,88
-15634,-832,5180,-156,102,60
-15758,-774,5250,-142,104,-14
-15804,-768,5236,-206,268,-10
-15550,-540,5180,-138,392,26
-15338,-504,5308,-26,182,-28
-15404,-602,5362,-12,-62,-28
-15632,-682,5278,-6,-190,34
-15722,-642,5162,54,-220,66
-15706,-554,5140,134,-136,54
-15658,-556,5206,170,-54,66
-15708,-694,5274,166,-30,74
-15708,-890,5142,124,-8,112
-15648,-930,5132,48,58,110
-15524,-880,5112,-44,14,100
