ax,ay,az,gx,gy,gz
-10596,8704,12644,-1488,4878,306
-10354,8046,11290,-2200,3990,2258
-10126,6440,10442,-2188,2408,2362
-8856,6684,9964,-626,3780,960
-9314,6552,10934,1612,6106,292
-9624,7386,11430,1662,5782,222
-9024,7578,11436,878,4794,272
-9448,7950,11184,230,3430,482
-10194,8084,10860,-368,1536,920
-10262,8488,11026,-1022,-666,728
-9238,8558,11262,-1416,-2464,270
-7830,8128,11686,-2164,-3794,2
-7426,7322,12022,-2628,-2672,1316
-7920,8444,13244,-3330,-2768,1848
-4822,8402,7438,-4022,872,2106
-7828,7008,12236,-1384,9392,-1126
-10022,7742,9836,-1580,-5328,-2724
-9438,8556,7620,-2940,-5178,-1136
-8394,6602,8916,-3008,-2752,700
-8080,5220,9804,-2092,-4722,808
-7676,4358,9970,-178,-6512,908
-6732,4292,10126,3164,-6696,1610
-6064,4692,10674,4778,-6414,2178
-6162,4110,11924,6022,-6378,3300
-6508,3332,12870,7232,-6214,4788
-6202,2460,14176,11794,-6322,5446
-5188,4238,14142,15980,-6238,3252
-4214,8058,14448,17358,-5192,888
-4338,12018,14762,14126,-4268,536
-5450,13628,14578,9800,-3808,2134
-6024,13904,14204,5716,-3248,5522
-5912,13986,13666,3034,-2502,6552
-5308,13420,13188,1118,-1480,6064
-4806,12912,12042,960,1034,4668
-5012,12608,11350,1728,3490,3340
-5654,12108,10562,2990,5484,876
-6230,12786,10176,3256,5876,-768
-6744,12870,9556,2794,5052,-1318
-7078,12648,9240,2170,3922,-748
-7072,12392,8920,1750,2682,404
-6952,12034,8630,1298,1410,1434
-6870,11620,8476,1372,714,1928
-6810,11422,8708,1590,40,1640
-6860,11638,8766,1834,-404,1148
-6888,11788,9132,1824,-1302,1018
-6924,11886,9250,1740,-2154,1134
-6692,12152,9520,1506,-3176,1132
-6172,12548,9770,946,-4264,1556
-5732,12654,9902,666,-4424,2040
-5328,12662,10188,680,-4336,2112
