ax,ay,az,gx,gy,gz
1390,7822,-16036,-1114,1074,-1408
2100,8346,-14444,-178,1338,488
2674,8214,-14958,-416,1150,154
2634,8252,-14778,-1056,1088,-608
2540,8294,-13738,-1420,320,-418
2682,7992,-13408,-1134,-444,-304
2786,7854,-13338,-266,-756,-564
2802,7828,-13476,854,-534,-1050
2592,7678,-13870,1716,270,-1722
2260,7636,-14224,1454,664,-2080
2132,8102,-13840,684,-54,-1586
2080,8292,-13840,140,-1656,-814
1624,8490,-13814,416,-2466,-582
1952,8118,-14684,1024,-498,-438
1608,8056,-14602,1364,302,216
1536,8060,-14886,410,1024,522
1734,7950,-14462,-750,848,668
2064,7948,-13830,-1288,284,1020
2554,8034,-13776,-548,150,1000
2718,7726,-13920,138,388,282
2862,7668,-13968,598,444,-514
3008,7520,-13930,1018,402,-1158
2672,7734,-13794,1572,118,-1648
2364,7878,-14046,2008,-474,-1742
2164,7534,-14108,2140,-840,-1676
1964,7630,-14422,2150,-588,-1828
1668,7538,-14434,2124,-356,-1852
1634,7528,-14318,2006,-66,-1182
2056,7612,-14388,2350,92,-972
2036,7440,-14090,2300,-914,-1310
1776,7314,-14240,2102,-2268,-1696
2006,7162,-14708,2234,-2832,-1478
1738,5628,-14766,3364,-2520,-2318
1620,6678,-14840,2610,-1744,-2928
850,6558,-15044,2506,-756,-1404
620,6320,-15006,1688,-198,-256
802,6330,-15166,854,252,524
1028,6494,-14890,-36,892,836
1124,6588,-14742,-348,854,862
1286,6864,-15052,-412,752,762
1318,6946,-14752,-532,288,522
1392,6924,-14762,-644,-612,756
1378,6838,-14754,-422,-786,868
1430,6750,-14760,-264,-562,1052
1476,6752,-14694,-112,-130,1084
1492,6696,-14786,116,386,988
1652,6638,-14694,684,974,608
1530,6576,-14890,904,1092,312
1582,6582,-14902,784,804,296
1728,6428,-14890,420,128,224
