ax,ay,az,gx,gy,gz
-16180,984,3780,894,-376,-202
-15934,886,4138,822,176,-218
-15566,854,4586,714,154,-172
-15614,902,4670,554,-350,-108
-15946,982,4198,428,-796,-80
-16164,916,3814,418,-550,-106
-16228,756,3918,396,-68,-100
-16018,724,4324,238,128,-66
-15838,694,4290,94,72,24
-15820,618,4078,-100,-84,60
-15938,620,3978,-282,-138,8
-16080,732,3872,-412,-148,-68
-16160,768,3822,-454,-60,-24
-16120,808,3880,-426,114,86
-15958,736,3940,-492,208,114
-15846,756,3976,-538,114,78
-15956,796,4066,-470,-60,52
-16064,810,4042,-422,-156,68
-16022,840,3926,-328,-26,56
-15920,698,3990,-262,114,82
-15846,584,4088,-208,98,92
-15952,614,4120,-320,-22,74
-16048,618,3940,-316,-96,66
-16044,660,3856,-266,84,16
-15962,720,4026,-218,130,-26
-15850,800,4126,-162,76,0
-15932,724,4142,-148,-128,74
-16040,692,3950,-114,-166,50
-16000,808,3884,-124,-14,-46
-15900,810,4036,-120,24,-78
-15926,668,4150,-100,-54,4
-16012,644,4132,-92,-142,76
-16046,644,3996,-118,-160,68
-15988,706,3914,-180,-104,8
-15892,692,4052,-178,-12,-6
-15882,648,4180,-184,-38,-2
-16004,694,4136,-178,-124,34
-16102,732,3930,-178,-42,44
-16040,766,3908,-168,182,42
-15854,718,4072,-158,262,2
-15838,890,4216,-154,66,2
-15892,870,4094,-80,-82,46
-15942,848,4022,-32,-4,34
-15946,716,4120,-22,10,6
-15932,750,4086,0,-66,-70
-15926,868,4062,-4,-152,-62
-15972,916,3928,74,-162,8
-16020,772,3944,90,-86,-16
-16028,712,4076,90,-70,-76
-15944,794,4110,100,-98,-116
