ax,ay,az,gx,gy,gz
-13600,664,1426,466,-1592,-482
-13724,958,1552,1016,-2138,682
-14536,1204,1730,1884,-2436,1910
-15372,1106,1748,2226,-2772,2824
-16148,986,2138,2328,-2854,3538
-17210,-72,3326,2248,-2538,4152
-18352,-1374,4848,1820,-2204,3854
-20746,-1664,7392,1696,-1630,1168
-20976,-1504,4734,-1112,-3030,-1570
-16408,1768,1140,-2812,494,-2650
-13622,2274,2780,-2032,2772,-1638
-11674,2014,4572,-912,1812,-810
-11724,2244,5014,880,-1152,-92
-13958,2104,4362,1724,-3020,502
-17420,828,4022,1798,-3424,932
-19760,-328,4246,1148,-2950,36
-19008,184,3386,368,-278,-62
-16726,704,4142,20,1742,518
-15232,976,4652,-166,2274,424
-14720,1244,4738,200,1650,736
-15362,604,4044,544,1070,476
-16110,360,3934,442,842,-192
-15662,776,4180,186,850,-320
-14972,1334,4340,224,208,-66
-15358,1202,4222,404,-392,72
-16200,956,3980,434,-522,54
-16978,626,3716,512,306,36
-16794,528,3810,358,1092,124
-15938,580,4238,66,1368,98
-15530,838,4650,78,1064,-36
-15486,950,4780,262,736,-118
-15576,1086,4806,530,490,-156
-15708,1118,4294,620,170,-140
-15612,1142,3422,620,-122,-264
-15650,938,3578,634,-340,-382
-15822,1002,3926,498,-930,-182
-15744,770,3784,266,-1008,-138
-15900,676,3896,148,-992,-246
-16086,638,4076,76,-986,-200
-16170,610,3986,-100,-844,-106
-16210,608,4052,-446,-548,-72
-16110,670,4180,-494,-324,-72
-16040,696,4434,-458,-142,4
-16078,868,4476,-390,-160,102
-16012,1038,4196,-290,-234,162
-15822,1006,3996,-74,-170,126
-15616,1076,4052,44,-204,112
-15722,1068,4148,196,-438,90
-15988,1002,4092,298,-536,-6
-16292,892,4018,342,-438,-96
