ax,ay,az,gx,gy,gz
-3702,-14270,-7054,214,-22,-22
-3760,-14214,-7034,220,-54,-12
-3802,-14268,-7068,208,-48,-28
-3760,-14352,-7082,254,42,-30
-3650,-14342,-7022,228,46,-42
-3624,-14300,-6934,188,-78,-50
-3664,-14326,-7008,168,-124,-64
-3688,-14302,-7030,158,-120,-60
-3694,-14308,-7030,170,-36,-6
-3656,-14330,-6960,148,-44,16
-3752,-14302,-7006,166,-122,-40
-3732,-14316,-7040,134,-96,-56
-3686,-14348,-6960,138,-44,-34
-3656,-14384,-6896,92,-48,-24
-3676,-14342,-6930,54,-60,-12
-3788,-14324,-6996,78,-76,8
-3790,-14286,-7060,72,-38,-18
-3674,-14266,-7018,166,30,-34
-3686,-14314,-6948,124,30,-14
-3660,-14364,-6952,132,-30,-6
-3672,-14370,-6906,118,-28,-16
-3696,-14374,-6918,86,-24,-14
-3674,-14382,-6940,80,0,2
-3690,-14376,-6954,14,-12,6
-3652,-14400,-6924,-30,-64,2
-3620,-14344,-6966,-22,-136,-8
-3668,-14340,-6956,32,-152,-16
-3666,-14326,-6908,-8,-118,2
-3692,-14306,-6894,-24,-152,-18
-3728,-14348,-7014,0,-160,-22
-3712,-14272,-7004,20,-140,-18
-3730,-14316,-7014,52,-140,6
-3768,-14352,-6964,-2,-110,-4
-3706,-14360,-6930,6,-68,-10
-3646,-14310,-6978,34,-108,-12
-3660,-14286,-6998,108,-118,-28
-3682,-14278,-6952,116,-130,-22
-3692,-14300,-6894,86,-162,-10
-3666,-14380,-6910,44,-142,0
-3676,-14382,-6920,50,-130,-14
-3700,-14414,-6902,48,-162,-14
-3862,-14292,-6978,58,-190,-8
-3832,-14288,-7038,-6,-162,-8
-3680,-14338,-6936,30,-82,-12
-3594,-14416,-6816,72,-98,-34
-3602,-14328,-6876,90,-140,-72
-3682,-14320,-6910,54,-168,-46
-3698,-14370,-6932,14,-164,-26
-3682,-14394,-6882,72,-166,0
-3702,-14384,-6872,56,-148,-8
