ax,ay,az,gx,gy,gz
-16300,-618,1388,-90,302,-42
-16352,-434,1634,-592,-98,-10
-16520,-168,1362,-868,-318,76
-16452,402,1336,-926,-376,148
-16378,716,1384,-774,-412,168
-16138,840,1538,-328,-430,158
-16074,780,1566,126,-460,60
-16274,634,1524,514,-430,-98
-16416,236,1512,694,-292,-204
-16342,-84,1746,702,-104,-244
-16472,-148,2014,702,116,-292
-16618,86,2114,786,272,-324
-16488,0,2052,770,412,-246
-16286,-136,1798,474,142,-172
-16448,54,1672,200,-82,-126
-16516,78,1656,-108,-248,-12
-16402,-110,1698,-450,-378,30
-16334,-310,1718,-890,-474,54
-16424,-366,1802,-1174,-444,42
-16530,-384,1894,-1426,-336,62
-16366,-302,1984,-1554,-162,146
-16250,-174,2038,-1536,-98,130
-16226,152,2040,-1368,-104,40
-16378,334,1934,-1162,-134,-18
-16378,284,1878,-870,-118,-64
-16312,190,1796,-660,-138,-56
-16362,82,1684,-468,-180,-42
-16570,-56,1640,-306,-134,8
-16604,-132,1636,-316,-74,114
-16408,-314,1842,-344,152,198
-16134,-204,2044,-346,192,154
-16260,148,2082,-284,-42,42
-16462,310,1930,-232,-76,42
-16344,186,1914,-178,-108,82
-16176,22,1808,-168,-266,32
-16252,-160,1804,-232,-340,-38
-16506,-376,1818,-184,-352,4
-16678,-270,1732,-10,-422,160
-16656,-58,1670,268,-422,432
-16404,98,1740,602,-342,682
-16298,184,1874,814,-172,668
-16356,342,1918,1004,140,508
-16354,298,1882,1056,434,332
-16322,188,1918,980,750,138
-16328,64,1866,776,872,14
-16228,6,1770,530,934,-110
-16010,-26,1632,212,944,-360
-15904,-54,1630,-188,724,-610
-16240,-200,1664,-754,314,-784
-16496,-392,1910,-1018,62,-694
