ax,ay,az,gx,gy,gz
-16148,-534,3076,18,-80,-38
-16216,-544,3038,60,-82,-32
-16250,-596,3030,38,-56,-12
-16162,-638,3068,12,-24,-20
-16128,-600,3130,12,-48,-28
-16154,-548,3200,34,-112,-68
-16212,-548,3132,62,-92,-92
-16166,-580,3180,134,-78,-148
-16166,-580,3358,336,-178,-332
-16244,-544,3274,448,-314,-498
-16168,-574,3126,668,-416,-672
-16150,-656,3200,914,-484,-846
-16356,-974,3210,1008,-658,-1096
-16442,-1356,3156,794,-650,-1360
-16276,-1772,3014,664,-474,-1308
-16020,-2598,3128,348,-410,-1152
-16052,-3264,3226,-156,-448,-942
-15990,-3296,3210,-502,-432,-880
-15908,-2800,3312,-630,-212,-408
-15868,-1630,3270,-324,-178,36
-15660,-1082,3456,212,28,652
-15448,-1196,3696,902,-242,860
-15616,-1322,3956,1582,-966,938
-15712,-1198,3676,2158,-1472,1136
-15740,-1108,3528,3196,-1746,1474
-15728,-730,3618,4006,-1654,1960
-15810,-370,4008,5132,-1606,2068
-16254,96,5434,6194,-1196,1912
-16550,274,5362,6712,-1322,1892
-16582,410,4706,7096,-1174,1856
-16360,358,4944,7316,-768,2030
-15842,296,5106,7410,-932,2164
-15802,542,5002,7574,-1566,2356
-16050,1214,4600,7850,-2022,2806
-15820,1168,4516,8230,-2434,2842
-15856,1400,4348,8518,-2930,2658
-15816,1910,4456,8640,-3680,2722
-15746,2136,4282,8900,-4018,2722
-15490,2444,4396,8764,-3976,3102
-15254,2428,4224,8642,-4150,3048
-15450,2406,3752,8858,-4346,2746
-15586,3406,3616,8306,-3916,2108
-15640,3846,4138,7794,-3628,2386
-15768,3140,4160,6924,-3872,2106
-15984,3352,3560,6062,-3700,1248
-16038,4048,3428,5296,-3030,822
-15702,5208,4094,4736,-2250,578
-15242,5058,4560,4592,-1922,466
-15134,4456,4306,4398,-1634,-116
-15084,4540,4372,4234,-1356,-530
