ax,ay,az,gx,gy,gz
-17922,-2944,5002,-3268,4280,-2280
-15098,-1842,5418,-3114,3130,-728
-14192,-398,2836,-1686,1030,300
-15334,224,1704,-714,874,540
-16176,298,2894,-914,666,604
-15596,414,3442,-912,-250,1086
-16060,40,3150,-716,-916,1058
-16822,-640,2532,-250,-112,620
-16948,-1466,2630,-4,834,198
-16618,-1084,2322,228,1326,38
-16530,-268,1878,980,1868,320
-16180,-566,1800,1618,2342,640
-15984,-518,2812,2004,2002,642
-16118,-782,3154,2028,988,646
-16188,-1266,2652,1888,322,848
-16010,-1580,2422,1848,164,972
-15848,-1704,2422,1712,44,968
-15886,-1662,2630,1640,-92,916
-16060,-1520,2526,1842,-70,824
-16170,-1176,2640,1998,380,422
-15942,-910,3068,2222,750,36
-15814,-786,3452,2712,744,-402
-16120,-642,3342,3130,534,-638
-16462,-730,3244,3454,472,-640
-16206,-1306,3062,3616,522,-486
-15948,-1858,2948,3578,476,-472
-15996,-2150,2892,3266,396,-604
-16106,-2036,2876,3148,472,-732
-16312,-1810,2782,3110,602,-804
-16246,-1424,2848,3042,706,-750
-16168,-1294,2870,3072,540,-644
-16410,-1186,2830,3050,252,-508
-16766,-1244,2728,3034,228,-376
-16764,-1292,2570,2990,366,-86
-16436,-1320,2282,2944,414,118
-16308,-1354,2240,2830,434,158
-16308,-1162,2154,2744,424,60
-16224,-1024,2066,2608,474,-72
-16152,-1096,2216,2418,384,-160
-16232,-1166,2366,2300,238,-172
-16438,-1038,2520,2182,106,-184
-16460,-1282,2428,2032,66,-44
-16374,-1536,2546,1816,166,16
-16174,-1642,2692,1488,140,88
-16020,-1550,2842,1238,-36,82
-15732,-1554,2888,916,-506,44
-15682,-1704,2892,584,-870,-48
-15698,-1698,2784,76,-1434,-294
-15718,-1626,2626,-314,-1920,-426
-15830,-1508,2684,-704,-2448,-414
