ax,ay,az,gx,gy,gz
-12534,6390,-8346,-172,-36,-2
-12506,6400,-8346,-210,-56,-20
-12476,6458,-8330,-212,-156,-44
-12510,6522,-8390,-188,-250,-40
-12604,6496,-8268,-132,-266,30
-12832,6216,-8298,-76,-366,118
-12994,6010,-8400,-50,-380,154
-13044,5916,-8350,-54,-266,88
-12750,5976,-8336,-116,-106,8
-12606,6192,-8288,-256,-102,-36
-12588,6436,-8196,-366,-164,-20
-12542,6516,-8138,-350,-120,-28
-12602,6696,-8174,-298,-26,-112
-12640,6772,-8168,-302,4,-152
-12632,6810,-8180,-310,44,-148
-12600,6698,-7994,-180,40,-86
-12778,6538,-7914,-64,-84,-68
-13190,6202,-8216,36,-138,34
-13194,6092,-8344,166,0,44
-12910,6058,-8206,230,218,-10
-12678,6118,-8106,146,234,-32
-12534,6316,-8060,38,186,-16
-12442,6486,-8048,2,188,-60
-12558,6658,-8154,14,180,-138
-12574,6780,-8308,54,218,-128
-12544,6836,-8334,100,226,-58
-12608,6676,-8234,176,98,20
-12926,6224,-8250,226,-72,66
-13228,5884,-8444,208,-124,82
-13028,5816,-8482,248,-16,72
-12698,5834,-8282,210,84,28
-12526,6022,-8194,80,114,0
-12540,6248,-8172,-12,106,32
-12456,6490,-8218,-78,90,30
-12554,6664,-8338,-74,78,-64
-12692,6818,-8410,-56,98,-86
-12610,6810,-8300,-16,94,10
-12560,6552,-8106,48,-24,86
-12852,6026,-8276,74,-144,86
-13148,5852,-8494,110,-158,100
-13050,5958,-8430,168,16,76
-12594,6070,-8290,136,188,4
-12422,6228,-8272,18,134,-12
-12466,6470,-8198,-48,40,26
-12472,6570,-8186,-30,8,-14
-12650,6706,-8248,18,60,-86
-12642,6744,-8308,22,96,-58
-12488,6634,-8254,28,48,2
-12656,6402,-8258,116,-148,10
-13034,6088,-8454,124,-254,26
