ax,ay,az,gx,gy,gz
-2206,-15542,-4054,-106,-118,-70
-2156,-15730,-3890,-134,-156,-80
-2108,-15854,-3862,-58,-220,-72
-2188,-15802,-3896,-56,-192,-26
-2110,-15770,-3822,-56,-292,18
-2264,-15792,-3958,-94,-326,-22
-2304,-15704,-3936,-104,-226,-28
-2208,-15784,-3928,-102,-184,-30
-2210,-15794,-3912,-56,-260,-62
-2282,-15736,-3988,-56,-200,-74
-2224,-15642,-4014,-40,-226,-82
-2234,-15668,-4050,-54,-240,-86
-2208,-15730,-3974,-42,-284,-108
-2152,-15630,-3890,-6,-302,-76
-2270,-15686,-4218,30,-166,-120
-2224,-15708,-3880,-54,-36,-138
-2164,-15894,-3690,-98,-258,-166
-2210,-15902,-3820,-148,-342,-254
-2158,-15892,-3868,-204,-268,-308
-2178,-15788,-3978,-158,-316,-238
-2094,-15872,-3826,-196,-440,-174
-2124,-15920,-3896,-196,-476,-162
-2214,-15938,-4010,-182,-298,-130
-2212,-15712,-4008,-220,-114,-58
-2170,-15630,-4032,-242,-126,-14
-2190,-15622,-4070,-334,-210,-34
-2216,-15746,-4132,-260,-142,-40
-2180,-15726,-4174,-114,-122,20
-2234,-15672,-4174,-58,-158,-16
-2228,-15584,-4194,16,-172,-14
-2096,-15708,-4028,16,-114,64
-2198,-15770,-4134,-24,-66,-40
-2100,-15724,-4076,20,2,0
-2142,-15678,-4134,28,34,16
-2096,-15694,-4082,70,6,32
-2092,-15688,-4016,86,-64,36
-2126,-15724,-4080,86,-24,44
-2158,-15844,-3906,128,-178,30
-2254,-15724,-4170,148,-70,-36
-2200,-15672,-4036,120,-100,-40
-2152,-15742,-4022,118,-108,-24
-2196,-15738,-4076,178,-106,-32
-2214,-15718,-4026,168,-32,-36
-2124,-15724,-4024,162,-18,-42
-2058,-15736,-4058,240,-76,-52
-2152,-15686,-4004,268,-100,-24
-2252,-15700,-4050,274,-46,-22
-2196,-15754,-3976,238,6,-16
-2090,-15806,-3940,224,62,10
-2072,-15792,-3934,238,14,50
