ax,ay,az,gx,gy,gz
-10592,-10498,-7826,-1140,-1042,184
-9764,-11964,-7408,-1142,538,212
-8566,-12038,-8110,-1442,1476,58
-8484,-11318,-9092,-1360,1602,-158
-9344,-10056,-9878,-1078,1954,-286
-9236,-9892,-9106,-912,2566,-16
-8700,-10258,-8684,-948,3110,292
-7460,-10642,-9450,-1006,3024,-226
-6704,-11050,-11106,-1096,2826,-850
-6632,-9776,-11540,-1360,1802,-1382
-7666,-8472,-11768,-1208,184,-1260
-7770,-7798,-11508,312,290,-430
-6822,-8686,-11868,1564,1376,-16
-5742,-9414,-11770,1686,1744,134
-5028,-10194,-11040,1578,1116,146
-4842,-10522,-10418,1522,564,262
-5154,-11086,-10572,1704,372,412
-5836,-11520,-10794,1636,688,310
-6660,-11664,-10354,1588,1344,616
-6544,-12400,-9736,1532,1658,1168
-6244,-12888,-9824,1278,1550,1378
-6566,-12870,-10092,842,1534,1766
-6770,-12228,-8540,526,1688,2178
-6014,-12760,-8080,102,96,2444
-6278,-15198,-7860,-602,-1904,3124
-8298,-16216,-9932,-2004,-3430,1890
-10898,-13502,-12588,-1464,-2626,616
-10670,-14428,-12416,-1500,-1398,1272
-10578,-15084,-11346,-850,-2436,1072
-10744,-12622,-11878,-1166,-3030,1076
-10356,-11838,-11114,-650,-2504,1720
-10524,-11582,-11350,-1204,-1998,1850
-10934,-10144,-10870,-1684,-1392,2704
-11374,-10654,-10322,-1980,-1510,4652
-11146,-11488,-10532,-2032,-1326,5044
-10460,-10898,-11854,-3784,-422,5096
-9562,-10288,-12954,-4118,-52,6076
-8416,-10930,-11358,-3894,422,6450
-7554,-7878,-9782,-5508,-148,6856
-7258,-6130,-9938,-5232,-2096,6442
-8214,-5232,-10924,-5188,-2456,7076
-9644,-5958,-11938,-5406,-1488,8202
-9274,-6968,-11898,-4492,640,7944
-9174,-6730,-11550,-5336,2632,7442
-8244,-5860,-12548,-6012,4618,6230
-6970,-4054,-13146,-5798,5516,4924
-6626,-1202,-12236,-4502,5764,4758
-7854,-980,-10942,-1826,5808,6160
-8236,-3726,-11582,-1820,5926,5532
-5664,-6824,-10460,-950,5838,3778
